load_zone,timestamp,ZoneTotalCentralDispatch,TXPowerNet,StoragePowerNet,StorageNetDisCharge,WithdrawFromCentralGrid,StorageNetCharge
Jilin,2025-12-16_00:00,17862.3,-3178.79,0,0,14683.5,0
Jilin,2025-12-16_04:00,17879.2,-4272.66,0,0,13606.6,0
Jilin,2025-12-16_08:00,19540.5,-2744.03,0,0,16796.4,0
Jilin,2025-12-16_12:00,18332.1,-1159.04,0,0,17173,0
Jilin,2025-12-16_16:00,22011.6,-2825.6,0,0,19186,0
Jilin,2025-12-16_20:00,18553.4,134.507,0,0,18687.9,0
Liaoning,2025-01-22_00:00,36986.1,8421.44,0,0,45407.5,0
Liaoning,2025-01-22_04:00,34207,7505.96,0,0,41713,0
Liaoning,2025-01-22_08:00,39466,4839.34,0,0,44305.3,0
Liaoning,2025-01-22_12:00,36680,8470.96,0,0,45151,0
Liaoning,2025-01-22_16:00,40752.3,7775.24,0,0,48527.5,0
Liaoning,2025-01-22_20:00,40508.1,7171.65,0,0,47679.8,0
Liaoning,2025-02-08_00:00,34383.1,6939.41,0,0,41322.5,0
Liaoning,2025-02-08_04:00,29223.4,8700.11,0,0,37923.5,0
Liaoning,2025-02-08_08:00,31556.5,8430.96,0,0,39987.5,0
Liaoning,2025-02-08_12:00,37001.6,3287.69,0,0,40289.3,0
Liaoning,2025-02-08_16:00,40968.4,2711.62,0,0,43680,0
Liaoning,2025-02-08_20:00,41030.8,2313.68,0,0,43344.5,0
Liaoning,2025-03-21_00:00,34429.6,8700.11,0,0,43129.7,0
Liaoning,2025-03-21_04:00,30874.7,8700.11,0,0,39574.8,0
Liaoning,2025-03-21_08:00,33143.2,8700.11,0,0,41843.4,0
Liaoning,2025-03-21_12:00,34170.8,8700.11,0,0,42870.9,0
Liaoning,2025-03-21_16:00,39359.7,6434.42,0,0,45794.1,0
Liaoning,2025-03-21_20:00,40869.1,4349.4,0,0,45218.5,0
Liaoning,2025-04-11_00:00,31854.5,8700.11,0,0,40554.6,0
Liaoning,2025-04-11_04:00,28637.9,8700.11,0,0,37338,0
Liaoning,2025-04-11_08:00,30788.7,8700.11,0,0,39488.8,0
Liaoning,2025-04-11_12:00,31847.1,8383.58,0,0,40230.7,0
Liaoning,2025-04-11_16:00,38060.4,4743.21,0,0,42803.6,0
Liaoning,2025-04-11_20:00,37386.6,5328.3,0,0,42714.9,0
Liaoning,2025-05-22_00:00,32750.5,7092.66,0,0,39843.1,0
Liaoning,2025-05-22_04:00,34243,2272.9,0,0,36515.9,0
Liaoning,2025-05-22_08:00,29792.5,8338.56,0,0,38131.1,0
Liaoning,2025-05-22_12:00,32423,7346.36,0,0,39769.4,0
Liaoning,2025-05-22_16:00,39623.7,2456.51,0,0,42080.2,0
Liaoning,2025-05-22_20:00,39621.9,2152.53,0,0,41774.5,0
Liaoning,2025-06-16_00:00,31170.1,8700.11,0,0,39870.2,0
Liaoning,2025-06-16_04:00,28045.2,8700.11,0,0,36745.3,0
Liaoning,2025-06-16_08:00,29847.6,8700.11,0,0,38547.7,0
Liaoning,2025-06-16_12:00,30080.4,8700.11,0,0,38780.5,0
Liaoning,2025-06-16_16:00,33307.7,8700.11,0,0,42007.8,0
Liaoning,2025-06-16_20:00,35642,6464.14,0,0,42106.1,0
Liaoning,2025-07-22_00:00,34892.6,7894.77,0,0,42787.4,0
Liaoning,2025-07-22_04:00,30683.5,8700.11,0,0,39383.6,0
Liaoning,2025-07-22_08:00,33734,7505.51,0,0,41239.5,0
Liaoning,2025-07-22_12:00,34804.2,6881.99,0,0,41686.2,0
Liaoning,2025-07-22_16:00,38583.1,6555.26,0,0,45138.3,0
Liaoning,2025-07-22_20:00,42598.7,2456.51,0,0,45055.2,0
Liaoning,2025-08-19_00:00,33146.6,8326.43,0,0,41473,0
Liaoning,2025-08-19_04:00,31645.9,6746.69,0,0,38392.5,0
Liaoning,2025-08-19_08:00,30485.7,8700.11,0,0,39185.8,0
Liaoning,2025-08-19_12:00,31357.3,8700.11,0,0,40057.4,0
Liaoning,2025-08-19_16:00,36705.3,8036.58,0,0,44741.9,0
Liaoning,2025-08-19_20:00,38376.4,4936.19,0,0,43312.6,0
Liaoning,2025-09-20_00:00,32563.9,7259.35,0,0,39823.2,0
Liaoning,2025-09-20_04:00,28277.9,8700.11,0,0,36978,0
Liaoning,2025-09-20_08:00,29342,8700.11,0,0,38042.1,0
Liaoning,2025-09-20_12:00,31176.1,8700.11,0,0,39876.2,0
Liaoning,2025-09-20_16:00,34185.3,8700.11,0,0,42885.4,0
Liaoning,2025-09-20_20:00,35906.5,6621.34,0,0,42527.8,0
Liaoning,2025-10-26_00:00,31876.6,8700.11,0,0,40576.7,0
Liaoning,2025-10-26_04:00,28580.5,8700.11,0,0,37280.6,0
Liaoning,2025-10-26_08:00,29917.9,8700.11,0,0,38618,0
Liaoning,2025-10-26_12:00,30946,8700.11,0,0,39646.1,0
Liaoning,2025-10-26_16:00,34795.4,8700.11,0,0,43495.5,0
Liaoning,2025-10-26_20:00,37707.7,4941.59,0,0,42649.3,0
Liaoning,2025-11-19_00:00,37120.3,8081.16,0,0,45201.4,0
Liaoning,2025-11-19_04:00,32905.9,8615.92,0,0,41521.8,0
Liaoning,2025-11-19_08:00,34240.3,8700.11,0,0,42940.4,0
Liaoning,2025-11-19_12:00,37580.2,6373.73,0,0,43954,0
Liaoning,2025-11-19_16:00,42100,6369.84,0,0,48469.8,0
Liaoning,2025-11-19_20:00,40947.9,6260.82,0,0,47208.7,0
Liaoning,2025-12-16_00:00,41540.5,6546.16,0,0,48086.7,0
Liaoning,2025-12-16_04:00,36815.9,7382.44,0,0,44198.4,0
Liaoning,2025-12-16_08:00,44490.7,1719.96,0,0,46210.7,0
Liaoning,2025-12-16_12:00,41012.6,6044.29,0,0,47056.9,0
Liaoning,2025-12-16_16:00,46491.6,4240.62,0,0,50732.3,0
Liaoning,2025-12-16_20:00,46335.7,4727.84,0,0,51063.5,0
Gansu,2025-01-22_00:00,25455.4,-5620.7,0,0,19834.7,0
Gansu,2025-01-22_04:00,24728.3,-5786.03,0,0,18942.3,0
Gansu,2025-01-22_08:00,27206.4,-6574.51,0,0,20631.8,0
Gansu,2025-01-22_12:00,24761.1,-3707.59,0,0,21053.5,0
Gansu,2025-01-22_16:00,23679.9,-2748.29,0,0,20931.6,0
Gansu,2025-01-22_20:00,21965,-610.606,0,0,21354.4,0
Gansu,2025-02-08_00:00,19449.5,-1045.72,0,0,18403.8,0
Gansu,2025-02-08_04:00,21898.7,-4267.52,0,0,17631.2,0
Gansu,2025-02-08_08:00,17494.2,1698.07,0,0,19192.3,0
Gansu,2025-02-08_12:00,22953.7,-3384.82,0,0,19568.8,0
Gansu,2025-02-08_16:00,18369.8,1050,0,0,19419.8,0
Gansu,2025-02-08_20:00,20252.2,-390.202,0,0,19862,0
Gansu,2025-03-21_00:00,16881.5,1479.62,0,0,18361.1,0
Gansu,2025-03-21_04:00,14555.7,3034.26,-180.567,180.567,17590,0
Gansu,2025-03-21_08:00,14563.3,4458.51,0,0,19021.9,0
Gansu,2025-03-21_12:00,20536.1,-727.673,0,0,19501.5,306.936
Gansu,2025-03-21_16:00,18189.6,1227.39,0,0,19417,0
Gansu,2025-03-21_20:00,12232,7589.38,82.349,0,19903.7,0
Gansu,2025-04-11_00:00,14309.9,4121.7,0,0,18431.6,0
Gansu,2025-04-11_04:00,17359.5,297.491,0,0,17657,0
Gansu,2025-04-11_08:00,17065.8,2005.77,0,0,19071.6,0
Gansu,2025-04-11_12:00,18262.9,1463.74,0,0,19726.7,0
Gansu,2025-04-11_16:00,19577.9,-180.251,0,0,19397.6,0
Gansu,2025-04-11_20:00,17996.6,2036.57,0,0,20033.2,0
Gansu,2025-05-22_00:00,14284.4,3524.83,0,0,17809.2,0
Gansu,2025-05-22_04:00,14841.9,2088.83,-240.224,240.224,16930.7,0
Gansu,2025-05-22_08:00,12745.8,5510.58,0,0,18155,101.408
Gansu,2025-05-22_12:00,15831.1,3420.72,0,0,18944.9,306.936
Gansu,2025-05-22_16:00,15657.4,3048.59,0,0,18706,0
Gansu,2025-05-22_20:00,13440.2,5410.7,212.318,0,19063.2,0
Gansu,2025-06-16_00:00,14437.2,4176.62,0,0,18613.8,0
Gansu,2025-06-16_04:00,12086.4,5743.9,-240.224,240.224,17830.2,0
Gansu,2025-06-16_08:00,14906.4,4358.39,0,0,19163.4,101.408
Gansu,2025-06-16_12:00,21225.6,-1330.15,0,0,19588.5,306.936
Gansu,2025-06-16_16:00,18913.9,644.419,0,0,19558.3,0
Gansu,2025-06-16_20:00,12545,7551.92,0,0,20096.9,0
Gansu,2025-07-22_00:00,15345.8,3413.7,0,0,18759.5,0
Gansu,2025-07-22_04:00,12974.7,4738.22,-27.9061,240.224,17925.2,0
Gansu,2025-07-22_08:00,20428.8,-1206.35,0,0,19209.4,13.0614
Gansu,2025-07-22_12:00,28098.3,-8339.11,106.864,0,19598.7,267.403
Gansu,2025-07-22_16:00,26087.9,-6425.69,0,0,19534.3,127.88
Gansu,2025-07-22_20:00,13728.1,6474.98,0,0,20203.1,0
Gansu,2025-08-19_00:00,16481.3,2553.33,0,0,18933.2,101.408
Gansu,2025-08-19_04:00,13939.1,4153.79,0,0,18092.9,0
Gansu,2025-08-19_08:00,16636.4,3203.19,0,0,19532.7,306.936
Gansu,2025-08-19_12:00,19558.9,867.909,0,0,20426.8,0
Gansu,2025-08-19_16:00,21053.3,-966.125,-240.224,240.224,20087.1,0
Gansu,2025-08-19_20:00,12594.1,7806.22,0,0,20400.3,0
Gansu,2025-09-20_00:00,14834.9,3961.17,0,0,18796,0
Gansu,2025-09-20_04:00,15116.6,2898.14,0,0,18014.7,0
Gansu,2025-09-20_08:00,19230.3,263.341,-240.224,240.224,19493.6,0
Gansu,2025-09-20_12:00,25195.4,-4952.17,0,0,20141.8,101.408
Gansu,2025-09-20_16:00,25661,-5481.79,0,0,19872.3,306.936
Gansu,2025-09-20_20:00,16593.5,3787.17,0,0,20380.6,0
Gansu,2025-10-26_00:00,16612.7,2607.16,0,0,19219.9,0
Gansu,2025-10-26_04:00,14594.2,3672.21,0,0,18266.5,0
Gansu,2025-10-26_08:00,16098.1,3626.08,0,0,19724.2,0
Gansu,2025-10-26_12:00,17129,3126.25,0,0,20255.3,0
Gansu,2025-10-26_16:00,17638.5,2565.22,0,0,20203.7,0
Gansu,2025-10-26_20:00,12500.3,7878.5,212.318,0,20591.1,0
Gansu,2025-11-19_00:00,13315.8,8213.37,0,0,21529.1,0
Gansu,2025-11-19_04:00,12793.5,7808.2,0,0,20601.7,0
Gansu,2025-11-19_08:00,13821.6,8507.12,0,0,22328.7,0
Gansu,2025-11-19_12:00,17429.8,5464.45,0,0,22894.3,0
Gansu,2025-11-19_16:00,14814.9,8107.81,0,0,22922.7,0
Gansu,2025-11-19_20:00,14433.5,8888.01,0,0,23321.5,0
Gansu,2025-12-16_00:00,13223,8148.81,0,0,21358.7,13.0614
Gansu,2025-12-16_04:00,12742,7746.82,0,0,20439.7,49.0816
Gansu,2025-12-16_08:00,14000.1,8440.25,0,0,22213,227.356
Gansu,2025-12-16_12:00,20839.3,1808.77,0,0,22648,0
Gansu,2025-12-16_16:00,20555,1844.22,0,240.224,22639.4,0
Gansu,2025-12-16_20:00,17695.5,5587.64,0,0,23164.3,118.846
Ningxia,2025-01-22_00:00,30207.1,-16200,0,0,14007.1,0
Ningxia,2025-01-22_04:00,28574.7,-15048.7,-362.518,362.518,13526,0
Ningxia,2025-01-22_08:00,22748.7,-9183.39,0,0,13565.3,0
Ningxia,2025-01-22_12:00,29362.1,-16200,0,0,12545.9,616.224
Ningxia,2025-01-22_16:00,29833.8,-16200,0,0,13633.8,0
Ningxia,2025-01-22_20:00,26047.6,-11200,0,0,14847.6,0
Ningxia,2025-02-08_00:00,29003,-16200,0,0,12803,0
Ningxia,2025-02-08_04:00,28574.6,-16200,0,0,12374.6,0
Ningxia,2025-02-08_08:00,28601.5,-16200,0,0,12401.5,0
Ningxia,2025-02-08_12:00,27582,-15786.8,0,0,11795.2,0
Ningxia,2025-02-08_16:00,28685.5,-16200,0,0,12485.5,0
Ningxia,2025-02-08_20:00,25637.1,-12064.1,0,0,13573,0
Ningxia,2025-03-21_00:00,28400.9,-14120.3,0,0,14280.6,0
Ningxia,2025-03-21_04:00,22165.3,-8345.16,-26.2339,26.2339,13820.1,0
Ningxia,2025-03-21_08:00,24886.2,-11193.8,-336.284,336.284,13692.4,0
Ningxia,2025-03-21_12:00,29821.3,-16200,0,0,13005.1,616.224
Ningxia,2025-03-21_16:00,28383.7,-14425,0,0,13958.6,0
Ningxia,2025-03-21_20:00,23471.5,-8299.43,0,0,15172.1,0
Ningxia,2025-04-11_00:00,30186.1,-16200,0,0,13986.1,0
Ningxia,2025-04-11_04:00,29721.1,-16200,0,0,13521.1,0
Ningxia,2025-04-11_08:00,25594,-12139.5,0,0,13454.5,0
Ningxia,2025-04-11_12:00,25523.2,-12200,0,0,13323.2,0
Ningxia,2025-04-11_16:00,26291.5,-12446.2,0,0,13845.3,0
Ningxia,2025-04-11_20:00,27117.4,-12275.2,0,0,14842.2,0
Ningxia,2025-05-22_00:00,25979.5,-12209,0,0,13770.5,0
Ningxia,2025-05-22_04:00,19379.5,-6143.5,-482.29,482.29,13236,0
Ningxia,2025-05-22_08:00,25505.2,-12200,0,0,12827.9,477.385
Ningxia,2025-05-22_12:00,20981.3,-7758.03,0,0,12880.9,342.433
Ningxia,2025-05-22_16:00,19889.8,-6335.67,0,0,13554.1,0
Ningxia,2025-05-22_20:00,22320.5,-7797.3,0,0,14523.2,0
Ningxia,2025-06-16_00:00,23839.6,-9236.81,0,0,14602.8,0
Ningxia,2025-06-16_04:00,17503.6,-3374.61,-482.29,482.29,14129,0
Ningxia,2025-06-16_08:00,21845.8,-8030.71,0,0,13815.1,0
Ningxia,2025-06-16_12:00,29880.3,-16200,0,0,13064,616.224
Ningxia,2025-06-16_16:00,30453.3,-16200,0,0,14049.7,203.593
Ningxia,2025-06-16_20:00,21393.2,-5880.45,0,0,15512.7,0
Ningxia,2025-07-22_00:00,20338.5,-6178.82,0,0,14159.6,0
Ningxia,2025-07-22_04:00,14034.3,-357.05,0,0,13677.2,0
Ningxia,2025-07-22_08:00,24504.1,-11254,0,0,13250,0
Ningxia,2025-07-22_12:00,26023.8,-12723,0,0,12684.6,616.224
Ningxia,2025-07-22_16:00,24993.1,-11254,0,0,13535.4,203.593
Ningxia,2025-07-22_20:00,13249.4,1278.15,0,482.29,15009.8,0
Ningxia,2025-08-19_00:00,18168.2,-3684.04,0,0,14280.6,203.593
Ningxia,2025-08-19_04:00,14079.7,-259.58,0,0,13820.1,0
Ningxia,2025-08-19_08:00,25459.6,-11403.8,0,0,13439.6,616.224
Ningxia,2025-08-19_12:00,26342.1,-13283.5,0,0,13058.6,0
Ningxia,2025-08-19_16:00,24314.4,-10418.7,-482.29,482.29,13895.7,0
Ningxia,2025-08-19_20:00,16633.9,-1461.83,0,0,15172.1,0
Ningxia,2025-09-20_00:00,24666,-10222.7,0,0,14443.3,0
Ningxia,2025-09-20_04:00,22882.1,-8900.97,0,0,13981.2,0
Ningxia,2025-09-20_08:00,22734.6,-8754.03,0,0,13980.5,0
Ningxia,2025-09-20_12:00,22822.9,-8754.03,0,0,14068.9,0
Ningxia,2025-09-20_16:00,25664.4,-11254,0,0,14410.4,0
Ningxia,2025-09-20_20:00,26941.3,-11519.1,0,0,15422.2,0
Ningxia,2025-10-26_00:00,22780.7,-9053.25,0,0,13727.5,0
Ningxia,2025-10-26_04:00,18856.5,-5624.67,-482.29,482.29,13231.8,0
Ningxia,2025-10-26_08:00,19803.6,-6756.17,0,0,13047.5,0
Ningxia,2025-10-26_12:00,19671.8,-6547.03,0,0,12921.2,203.593
Ningxia,2025-10-26_16:00,24807,-10579.8,0,0,13611,616.224
Ningxia,2025-10-26_20:00,24536.6,-10013.4,0,0,14523.2,0
Ningxia,2025-11-19_00:00,27727.5,-13700,0,0,14027.5,0
Ningxia,2025-11-19_04:00,26768.2,-13242.9,0,0,13525.3,0
Ningxia,2025-11-19_08:00,26052.2,-12760.9,0,0,13291.2,0
Ningxia,2025-11-19_12:00,27384.3,-15058.3,0,0,12326,0
Ningxia,2025-11-19_16:00,27782.3,-14229.8,0,0,13552.5,0
Ningxia,2025-11-19_20:00,23700.9,-8781.63,0,0,14919.3,0
Ningxia,2025-12-16_00:00,25917.4,-11325.1,0,0,13976.1,616.224
Ningxia,2025-12-16_04:00,21715.1,-8189.12,0,0,13526,0
Ningxia,2025-12-16_08:00,21790.2,-8356.97,0,0,13433.2,0
Ningxia,2025-12-16_12:00,28472.1,-16200,0,0,12272.1,0
Ningxia,2025-12-16_16:00,29293.9,-15717.7,-482.29,482.29,13576.2,0
Ningxia,2025-12-16_20:00,26144.8,-11093.6,0,0,14847.6,203.593
Qinghai,2025-01-22_00:00,10736.7,-180.445,0,0,10556.2,0
Qinghai,2025-01-22_04:00,10395,21.8677,0,0,10416.9,0
Qinghai,2025-01-22_08:00,8928.6,1709.65,0,0,10638.2,0
Qinghai,2025-01-22_12:00,21105.5,-10824.4,42.752,0,10323.9,0
Qinghai,2025-01-22_16:00,21453.8,-10697,0,0,10756.8,0
Qinghai,2025-01-22_20:00,11012,-302.543,0,0,10709.5,0
Qinghai,2025-02-08_00:00,8658.24,2276,0,0,10934.2,0
Qinghai,2025-02-08_04:00,7426.81,3364.24,0,0,10791.1,0
Qinghai,2025-02-08_08:00,10484.2,471.955,55.9538,0,11012.2,0
Qinghai,2025-02-08_12:00,20624.2,-10247.4,336.073,0,10712.9,0
Qinghai,2025-02-08_16:00,19922.5,-8771.41,0,0,11151.1,0
Qinghai,2025-02-08_20:00,11489.8,-414.225,0,0,11075.5,0
Qinghai,2025-03-21_00:00,8419.35,692.957,0,78.1444,9190.45,0
Qinghai,2025-03-21_04:00,9768.24,-695.758,0,0,9072.48,0
Qinghai,2025-03-21_08:00,18542.9,-9311.29,0,0,9231.63,0
Qinghai,2025-03-21_12:00,23376.5,-14125.8,0,0,8976.29,274.449
Qinghai,2025-03-21_16:00,21117,-11731.2,0,0,9385.76,0
Qinghai,2025-03-21_20:00,10930.1,-1728.86,40.608,83.3109,9325.12,0
Qinghai,2025-04-11_00:00,14808.3,-4428.5,0,0,10379.8,0
Qinghai,2025-04-11_04:00,6971.42,3271.79,0,0,10243.2,0
Qinghai,2025-04-11_08:00,15667.5,-5235.5,0,0,10432,0
Qinghai,2025-04-11_12:00,19382.5,-9156.98,0,0,10225.5,0
Qinghai,2025-04-11_16:00,25821.2,-15240.3,0,0,10580.9,0
Qinghai,2025-04-11_20:00,16174.9,-5731,81.9741,0,10525.8,0
Qinghai,2025-05-22_00:00,12472.7,-2560.27,132.961,0,10045.4,0
Qinghai,2025-05-22_04:00,14419.5,-4506.82,0,0,9912.72,0
Qinghai,2025-05-22_08:00,17626.1,-7543.35,0,0,10082.8,0
Qinghai,2025-05-22_12:00,28839.4,-18936.3,0,0,9788.78,114.345
Qinghai,2025-05-22_16:00,28031,-17563.1,0,0,10217.1,250.779
Qinghai,2025-05-22_20:00,13179,-3007.18,-214.798,214.798,10171.8,0
Qinghai,2025-06-16_00:00,15035.4,-4479.2,0,0,10556.2,0
Qinghai,2025-06-16_04:00,14392.8,-3975.93,0,0,10416.9,0
Qinghai,2025-06-16_08:00,20328.8,-9733.12,0,0,10595.7,0
Qinghai,2025-06-16_12:00,24215.4,-13858,0,0,10357.4,0
Qinghai,2025-06-16_16:00,17417.5,-6827.52,219.707,0,10809.7,0
Qinghai,2025-06-16_20:00,16467.7,-5739.63,0,0,10728.1,0
Qinghai,2025-07-22_00:00,12940.4,-3408.5,0,0,9531.89,0
Qinghai,2025-07-22_04:00,12676.2,-3267.67,-214.798,214.798,9408.58,0
Qinghai,2025-07-22_08:00,17677.9,-7831.14,0,0,9572.32,274.449
Qinghai,2025-07-22_12:00,14840.2,-5914.73,265.888,108.112,9299.46,0
Qinghai,2025-07-22_16:00,19483.5,-9488.06,0,0,9720.97,274.449
Qinghai,2025-07-22_20:00,15240.1,-5569.93,0,0,9670.18,0
Qinghai,2025-08-19_00:00,13433.3,-3279.05,0,0,10063.6,90.6749
Qinghai,2025-08-19_04:00,13434,-3760.38,239.126,0,9912.72,0
Qinghai,2025-08-19_08:00,19354.9,-8986.45,0,0,10094,274.449
Qinghai,2025-08-19_12:00,22213.2,-12927.6,342.576,214.798,9843.01,0
Qinghai,2025-08-19_16:00,22819.5,-12585,0,0,10234.4,0
Qinghai,2025-08-19_20:00,12827.2,-2654.89,0,0,10172.3,0
Qinghai,2025-09-20_00:00,13161.2,-2466.97,0,214.798,10909,0
Qinghai,2025-09-20_04:00,13454,-2687.79,0,0,10766.2,0
Qinghai,2025-09-20_08:00,28500.5,-17910.5,357.112,0,10947.2,0
Qinghai,2025-09-20_12:00,28254.7,-17553.4,0,0,10587,114.345
Qinghai,2025-09-20_16:00,28866.1,-17616.1,62.7783,0,11061.9,250.779
Qinghai,2025-09-20_20:00,17847.8,-7027.11,234.933,0,11055.6,0
Qinghai,2025-10-26_00:00,12762.9,-2680.39,132.235,0,10214.8,0
Qinghai,2025-10-26_04:00,13089.3,-3008.54,0,0,10080.8,0
Qinghai,2025-10-26_08:00,25507.5,-15335.3,77.6942,0,10249.9,0
Qinghai,2025-10-26_12:00,27573.4,-17553.4,0,0,9929.32,90.6749
Qinghai,2025-10-26_16:00,28211.4,-17553.4,0,0,10383.5,274.449
Qinghai,2025-10-26_20:00,13612.1,-3266.75,-214.798,214.798,10345.4,0
Qinghai,2025-11-19_00:00,12553.6,-1291.76,0,0,11261.9,0
Qinghai,2025-11-19_04:00,12742,-1744.96,114.392,0,11111.5,0
Qinghai,2025-11-19_08:00,13873,-2655.22,112.584,0,11330.3,0
Qinghai,2025-11-19_12:00,24834.7,-13865.1,0,0,10969.6,0
Qinghai,2025-11-19_16:00,28080.5,-16649.9,0,0,11430.6,0
Qinghai,2025-11-19_20:00,14205.3,-2969.89,175.114,0,11410.5,0
Qinghai,2025-12-16_00:00,13427.1,-2529.48,-161.455,161.455,10897.7,0
Qinghai,2025-12-16_04:00,11117.8,-88.2682,0,0,10755,274.449
Qinghai,2025-12-16_08:00,18119.1,-7051.89,0,0,10976.5,90.6749
Qinghai,2025-12-16_12:00,29571,-18993.8,-214.798,214.798,10577.1,0
Qinghai,2025-12-16_16:00,30262.2,-19207.1,0,0,11055,0
Qinghai,2025-12-16_20:00,15288.8,-3958.03,0,0,11056.4,274.449
Shaanxi,2025-01-22_00:00,47291,-22558,0,0,24732.9,0
Shaanxi,2025-01-22_04:00,48221.4,-27265.4,0,0,20956,0
Shaanxi,2025-01-22_08:00,47505.5,-24891.3,0,0,22614.3,0
Shaanxi,2025-01-22_12:00,54849.8,-28506.3,0,0,26343.5,0
Shaanxi,2025-01-22_16:00,52099.5,-22961.3,0,0,29138.2,0
Shaanxi,2025-01-22_20:00,49263.4,-20939,0,0,28324.4,0
Shaanxi,2025-02-08_00:00,48220.5,-26580.8,0,0,21639.7,0
Shaanxi,2025-02-08_04:00,48271.4,-29739,0,0,18532.4,0
Shaanxi,2025-02-08_08:00,49144.2,-29253.1,0,0,19891.1,0
Shaanxi,2025-02-08_12:00,51828.7,-27506.3,0,0,24322.4,0
Shaanxi,2025-02-08_16:00,48992,-22472.9,0,0,26519.1,0
Shaanxi,2025-02-08_20:00,50214.9,-25796.9,0,0,24418,0
Shaanxi,2025-03-21_00:00,52682.8,-31952.5,0,0,20730.3,0
Shaanxi,2025-03-21_04:00,49904.7,-32167.8,0,0,17737,0
Shaanxi,2025-03-21_08:00,52080.2,-33322.2,0,0,18757.9,0
Shaanxi,2025-03-21_12:00,51275.1,-28506.3,0,0,22768.8,0
Shaanxi,2025-03-21_16:00,55122.1,-29997.6,0,0,25124.5,0
Shaanxi,2025-03-21_20:00,50300.4,-26912.6,0,0,23387.8,0
Shaanxi,2025-04-11_00:00,48145.5,-28453.1,0,0,19692.4,0
Shaanxi,2025-04-11_04:00,48523,-31657.4,0,0,16865.7,0
Shaanxi,2025-04-11_08:00,51132,-33344.9,0,0,17787.1,0
Shaanxi,2025-04-11_12:00,52586.9,-30753.4,0,0,21833.5,0
Shaanxi,2025-04-11_16:00,44916.9,-20928,0,0,23988.9,0
Shaanxi,2025-04-11_20:00,51573.1,-29361.1,0,0,22212,0
Shaanxi,2025-05-22_00:00,49222.4,-30354.7,0,0,18867.6,0
Shaanxi,2025-05-22_04:00,45214.1,-29376.4,0,0,15837.6,0
Shaanxi,2025-05-22_08:00,42651.9,-27280.6,0,0,15371.3,0
Shaanxi,2025-05-22_12:00,44353.4,-24459.1,0,0,19894.3,0
Shaanxi,2025-05-22_16:00,48989.7,-27517.5,0,0,21472.1,0
Shaanxi,2025-05-22_20:00,49802.6,-28429,0,0,21373.6,0
Shaanxi,2025-06-16_00:00,42403.6,-21956,0,0,20447.6,0
Shaanxi,2025-06-16_04:00,34179.9,-17016.1,0,0,17163.9,0
Shaanxi,2025-06-16_08:00,30279.6,-12778.3,0,0,17501.3,0
Shaanxi,2025-06-16_12:00,34179.8,-12587.9,0,0,21591.8,0
Shaanxi,2025-06-16_16:00,42467.6,-20052.6,0,0,22415,0
Shaanxi,2025-06-16_20:00,46364,-23200.5,0,0,23163.4,0
Shaanxi,2025-07-22_00:00,36280.1,-14782.8,0,0,21497.3,0
Shaanxi,2025-07-22_04:00,27062.1,-8649.24,0,0,18412.9,0
Shaanxi,2025-07-22_08:00,24205.5,-5535.43,0,0,18670,0
Shaanxi,2025-07-22_12:00,32952.6,-10852.8,0,0,22099.8,0
Shaanxi,2025-07-22_16:00,37058.6,-11917.9,0,0,25140.7,0
Shaanxi,2025-07-22_20:00,36618.7,-12362,0,0,24256.6,0
Shaanxi,2025-08-19_00:00,41320.9,-19210,0,0,22110.9,0
Shaanxi,2025-08-19_04:00,32942.8,-14047,0,0,18895.8,0
Shaanxi,2025-08-19_08:00,30368.1,-11013.5,0,0,19354.7,0
Shaanxi,2025-08-19_12:00,35453.3,-11917.9,0,0,23535.4,0
Shaanxi,2025-08-19_16:00,39069.9,-12726,466.541,0,26810.4,0
Shaanxi,2025-08-19_20:00,41186.2,-16234.5,0,0,24951.7,0
Shaanxi,2025-09-20_00:00,39947.4,-19182.8,0,0,20764.6,0
Shaanxi,2025-09-20_04:00,31330.8,-13900.8,0,0,17430,0
Shaanxi,2025-09-20_08:00,25666.8,-7195.58,0,0,18471.3,0
Shaanxi,2025-09-20_12:00,28638.7,-5862.24,0,0,22776.5,0
Shaanxi,2025-09-20_16:00,38955.3,-15046.8,0,0,23908.6,0
Shaanxi,2025-09-20_20:00,44018.4,-20495.8,0,0,23522.6,0
Shaanxi,2025-10-26_00:00,33685.6,-12363.6,0,0,21322,0
Shaanxi,2025-10-26_04:00,28119.9,-10222,0,0,17897.8,0
Shaanxi,2025-10-26_08:00,23544.4,-5119.3,0,0,18425.1,0
Shaanxi,2025-10-26_12:00,27655.5,-4996.79,0,0,22658.7,0
Shaanxi,2025-10-26_16:00,35345.1,-10140.2,0,0,25204.9,0
Shaanxi,2025-10-26_20:00,43124.4,-19562.9,0,0,23561.6,0
Shaanxi,2025-11-19_00:00,48484.2,-25183.4,0,0,23300.8,0
Shaanxi,2025-11-19_04:00,47022.9,-27391.3,0,0,19631.7,0
Shaanxi,2025-11-19_08:00,47210.8,-27391.3,0,0,19819.6,0
Shaanxi,2025-11-19_12:00,45106,-22472.9,0,0,22633.1,0
Shaanxi,2025-11-19_16:00,46578.4,-20372,0,0,26206.5,0
Shaanxi,2025-11-19_20:00,48568.1,-21868.6,0,0,26699.4,0
