GENERATION_PROJECT,timepoints,dispatch_slack_up
Beijing-Coal-2022,2025.09.20.12,0
Beijing-Coal-2022,2025.09.20.16,0
Beijing-Coal-2022,2025.09.20.20,0
Beijing-Coal-2022,2025.10.26.00,0
Beijing-Coal-2022,2025.10.26.04,0
Beijing-Coal-2022,2025.10.26.08,0
Beijing-Coal-2022,2025.10.26.12,0
Beijing-Coal-2022,2025.10.26.16,0
Beijing-Coal-2022,2025.10.26.20,0
Beijing-Coal-2022,2025.11.19.00,0
Beijing-Coal-2022,2025.11.19.04,146.3
Beijing-Coal-2022,2025.11.19.08,0
Beijing-Coal-2022,2025.11.19.12,0
Beijing-Coal-2022,2025.11.19.16,0
Beijing-Coal-2022,2025.11.19.20,0
Beijing-Coal-2022,2025.12.16.00,0
Beijing-Coal-2022,2025.12.16.04,146.3
Beijing-Coal-2022,2025.12.16.08,0
Beijing-Coal-2022,2025.12.16.12,0
Beijing-Coal-2022,2025.12.16.16,0
Beijing-Coal-2022,2025.12.16.20,0
Beijing-Gas-2022,2025.01.22.00,0
Beijing-Gas-2022,2025.01.22.04,0
Beijing-Gas-2022,2025.01.22.08,0
Beijing-Gas-2022,2025.01.22.12,0
Beijing-Gas-2022,2025.01.22.16,983.106
Beijing-Gas-2022,2025.01.22.20,7661.74
Beijing-Gas-2022,2025.02.08.00,0
Beijing-Gas-2022,2025.02.08.04,0
Beijing-Gas-2022,2025.02.08.08,0
Beijing-Gas-2022,2025.02.08.12,0
Beijing-Gas-2022,2025.02.08.16,0
Beijing-Gas-2022,2025.02.08.20,0
Beijing-Gas-2022,2025.03.21.00,0
Beijing-Gas-2022,2025.03.21.04,0
Beijing-Gas-2022,2025.03.21.08,0
Beijing-Gas-2022,2025.03.21.12,0
Beijing-Gas-2022,2025.03.21.16,0
Beijing-Gas-2022,2025.03.21.20,0
Beijing-Gas-2022,2025.04.11.00,0
Beijing-Gas-2022,2025.04.11.04,0
Beijing-Gas-2022,2025.04.11.08,0
Beijing-Gas-2022,2025.04.11.12,0
Beijing-Gas-2022,2025.04.11.16,0
Beijing-Gas-2022,2025.04.11.20,0
Beijing-Gas-2022,2025.05.22.00,0
Beijing-Gas-2022,2025.05.22.04,0
Beijing-Gas-2022,2025.05.22.08,0
Beijing-Gas-2022,2025.05.22.12,0
Beijing-Gas-2022,2025.05.22.16,0
Beijing-Gas-2022,2025.05.22.20,0
Beijing-Gas-2022,2025.06.16.00,0
Beijing-Gas-2022,2025.06.16.04,0
Beijing-Gas-2022,2025.06.16.08,0
Beijing-Gas-2022,2025.06.16.12,0
Beijing-Gas-2022,2025.06.16.16,0
Beijing-Gas-2022,2025.06.16.20,0
Beijing-Gas-2022,2025.07.22.00,0
Beijing-Gas-2022,2025.07.22.04,0
Beijing-Gas-2022,2025.07.22.08,0
Beijing-Gas-2022,2025.07.22.12,3019.9
Beijing-Gas-2022,2025.07.22.16,0
Beijing-Gas-2022,2025.07.22.20,0
Beijing-Gas-2022,2025.08.19.00,0
Beijing-Gas-2022,2025.08.19.04,0
Beijing-Gas-2022,2025.08.19.08,0
Beijing-Gas-2022,2025.08.19.12,0
Beijing-Gas-2022,2025.08.19.16,0
Beijing-Gas-2022,2025.08.19.20,0
Beijing-Gas-2022,2025.09.20.00,0
Beijing-Gas-2022,2025.09.20.04,0
Beijing-Gas-2022,2025.09.20.08,0
Beijing-Gas-2022,2025.09.20.12,0
Beijing-Gas-2022,2025.09.20.16,0
Beijing-Gas-2022,2025.09.20.20,0
Beijing-Gas-2022,2025.10.26.00,0
Beijing-Gas-2022,2025.10.26.04,0
Beijing-Gas-2022,2025.10.26.08,0
Beijing-Gas-2022,2025.10.26.12,0
Beijing-Gas-2022,2025.10.26.16,0
Beijing-Gas-2022,2025.10.26.20,0
Beijing-Gas-2022,2025.11.19.00,0
Beijing-Gas-2022,2025.11.19.04,0
Beijing-Gas-2022,2025.11.19.08,0
Beijing-Gas-2022,2025.11.19.12,0
Beijing-Gas-2022,2025.11.19.16,0
Beijing-Gas-2022,2025.11.19.20,0
Beijing-Gas-2022,2025.12.16.00,0
Beijing-Gas-2022,2025.12.16.04,0
Beijing-Gas-2022,2025.12.16.08,0
Beijing-Gas-2022,2025.12.16.12,0
Beijing-Gas-2022,2025.12.16.16,0
Beijing-Gas-2022,2025.12.16.20,7640.5
Beijing-Hydro_Nonpumped-2022,2025.01.22.00,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.04,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.08,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.12,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.16,519.618
Beijing-Hydro_Nonpumped-2022,2025.01.22.20,904.803
Beijing-Hydro_Nonpumped-2022,2025.02.08.00,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.04,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.08,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.12,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.16,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.20,561.895
Beijing-Hydro_Nonpumped-2022,2025.03.21.00,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.04,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.08,598.43
Beijing-Hydro_Nonpumped-2022,2025.03.21.12,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.16,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.20,916.061
Beijing-Hydro_Nonpumped-2022,2025.04.11.00,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.04,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.08,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.12,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.16,649.579
Beijing-Hydro_Nonpumped-2022,2025.04.11.20,923.368
Beijing-Hydro_Nonpumped-2022,2025.05.22.00,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.04,680.895
Beijing-Hydro_Nonpumped-2022,2025.05.22.08,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.12,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.16,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.20,927.842
Beijing-Hydro_Nonpumped-2022,2025.06.16.00,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.04,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.08,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.12,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.16,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.20,496.132
Beijing-Hydro_Nonpumped-2022,2025.07.22.00,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.04,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.08,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.12,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.16,0
Beijing-Hydro_Nonpumped-2022,2025.07.22.20,327.474
Beijing-Hydro_Nonpumped-2022,2025.08.19.00,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.04,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.08,9.29228
Beijing-Hydro_Nonpumped-2022,2025.08.19.12,2.94772
Beijing-Hydro_Nonpumped-2022,2025.08.19.16,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.20,0
Beijing-Hydro_Nonpumped-2022,2025.09.20.00,766.193
Beijing-Hydro_Nonpumped-2022,2025.09.20.04,766.193
Beijing-Hydro_Nonpumped-2022,2025.09.20.08,41.8203
Beijing-Hydro_Nonpumped-2022,2025.09.20.12,273.724
Beijing-Hydro_Nonpumped-2022,2025.09.20.16,766.193
Beijing-Hydro_Nonpumped-2022,2025.09.20.20,766.193
Beijing-Hydro_Nonpumped-2022,2025.10.26.00,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.04,800.12
Beijing-Hydro_Nonpumped-2022,2025.10.26.08,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.12,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.16,513.139
Beijing-Hydro_Nonpumped-2022,2025.10.26.20,526.767
Beijing-Hydro_Nonpumped-2022,2025.11.19.00,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.04,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.08,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.12,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.16,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.20,358.342
Beijing-Hydro_Nonpumped-2022,2025.12.16.00,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.04,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.08,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.12,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.16,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.20,473.167
Beijing-PV-2022,2025.01.22.00,0
Beijing-PV-2022,2025.01.22.04,0
Beijing-PV-2022,2025.01.22.08,0
Beijing-PV-2022,2025.01.22.12,0
Beijing-PV-2022,2025.01.22.16,0
Beijing-PV-2022,2025.01.22.20,0
Beijing-PV-2022,2025.02.08.00,0
Beijing-PV-2022,2025.02.08.04,0
Beijing-PV-2022,2025.02.08.08,0
Beijing-PV-2022,2025.02.08.12,0
Beijing-PV-2022,2025.02.08.16,0
Beijing-PV-2022,2025.02.08.20,0
Beijing-PV-2022,2025.03.21.00,0
Beijing-PV-2022,2025.03.21.04,0
Beijing-PV-2022,2025.03.21.08,0
Beijing-PV-2022,2025.03.21.12,0
Beijing-PV-2022,2025.03.21.16,0
Beijing-PV-2022,2025.03.21.20,0
Beijing-PV-2022,2025.04.11.00,0
Beijing-PV-2022,2025.04.11.04,0
Beijing-PV-2022,2025.04.11.08,0
Beijing-PV-2022,2025.04.11.12,0
Beijing-PV-2022,2025.04.11.16,0
Beijing-PV-2022,2025.04.11.20,0
Beijing-PV-2022,2025.05.22.00,0
Beijing-PV-2022,2025.05.22.04,0
Beijing-PV-2022,2025.05.22.08,0
Beijing-PV-2022,2025.05.22.12,0
Beijing-PV-2022,2025.05.22.16,0
Beijing-PV-2022,2025.05.22.20,0
Beijing-PV-2022,2025.06.16.00,0
Beijing-PV-2022,2025.06.16.04,0
Beijing-PV-2022,2025.06.16.08,0
Beijing-PV-2022,2025.06.16.12,0
Beijing-PV-2022,2025.06.16.16,0
Beijing-PV-2022,2025.06.16.20,0
Beijing-PV-2022,2025.07.22.00,0
Beijing-PV-2022,2025.07.22.04,0
Beijing-PV-2022,2025.07.22.08,0
Beijing-PV-2022,2025.07.22.12,0
Beijing-PV-2022,2025.07.22.16,0
Beijing-PV-2022,2025.07.22.20,0
Beijing-PV-2022,2025.08.19.00,0
Beijing-PV-2022,2025.08.19.04,0
Beijing-PV-2022,2025.08.19.08,0
Beijing-PV-2022,2025.08.19.12,0
Beijing-PV-2022,2025.08.19.16,0
Beijing-PV-2022,2025.08.19.20,0
Beijing-PV-2022,2025.09.20.00,0
Beijing-PV-2022,2025.09.20.04,0
Beijing-PV-2022,2025.09.20.08,0
Beijing-PV-2022,2025.09.20.12,0
Beijing-PV-2022,2025.09.20.16,0
Beijing-PV-2022,2025.09.20.20,0
Beijing-PV-2022,2025.10.26.00,0
Beijing-PV-2022,2025.10.26.04,0
Beijing-PV-2022,2025.10.26.08,0
Beijing-PV-2022,2025.10.26.12,0
Beijing-PV-2022,2025.10.26.16,0
Beijing-PV-2022,2025.10.26.20,0
Beijing-PV-2022,2025.11.19.00,0
Beijing-PV-2022,2025.11.19.04,0
Beijing-PV-2022,2025.11.19.08,0
Beijing-PV-2022,2025.11.19.12,0
Beijing-PV-2022,2025.11.19.16,0
Beijing-PV-2022,2025.11.19.20,0
Beijing-PV-2022,2025.12.16.00,0
Beijing-PV-2022,2025.12.16.04,0
Beijing-PV-2022,2025.12.16.08,0
Beijing-PV-2022,2025.12.16.12,0
Beijing-PV-2022,2025.12.16.16,0
Beijing-PV-2022,2025.12.16.20,0
Beijing-Wind-2022,2025.01.22.00,0
Beijing-Wind-2022,2025.01.22.04,0
Beijing-Wind-2022,2025.01.22.08,0
Beijing-Wind-2022,2025.01.22.12,0
Beijing-Wind-2022,2025.01.22.16,0
Beijing-Wind-2022,2025.01.22.20,0
Beijing-Wind-2022,2025.02.08.00,0
Beijing-Wind-2022,2025.02.08.04,0
Beijing-Wind-2022,2025.02.08.08,0
Beijing-Wind-2022,2025.02.08.12,0
Beijing-Wind-2022,2025.02.08.16,0
Beijing-Wind-2022,2025.02.08.20,0
Beijing-Wind-2022,2025.03.21.00,0
Beijing-Wind-2022,2025.03.21.04,0
Beijing-Wind-2022,2025.03.21.08,0
Beijing-Wind-2022,2025.03.21.12,0
Beijing-Wind-2022,2025.03.21.16,0
Beijing-Wind-2022,2025.03.21.20,0
Beijing-Wind-2022,2025.04.11.00,0
Beijing-Wind-2022,2025.04.11.04,0
Beijing-Wind-2022,2025.04.11.08,0
Beijing-Wind-2022,2025.04.11.12,0
Beijing-Wind-2022,2025.04.11.16,0
Beijing-Wind-2022,2025.04.11.20,0
Beijing-Wind-2022,2025.05.22.00,0
Beijing-Wind-2022,2025.05.22.04,0
Beijing-Wind-2022,2025.05.22.08,0
Beijing-Wind-2022,2025.05.22.12,0
Beijing-Wind-2022,2025.05.22.16,0
Beijing-Wind-2022,2025.05.22.20,0
Beijing-Wind-2022,2025.06.16.00,0
Beijing-Wind-2022,2025.06.16.04,0
Beijing-Wind-2022,2025.06.16.08,0
Beijing-Wind-2022,2025.06.16.12,0
Beijing-Wind-2022,2025.06.16.16,0
Beijing-Wind-2022,2025.06.16.20,0
Beijing-Wind-2022,2025.07.22.00,0
Beijing-Wind-2022,2025.07.22.04,0
Beijing-Wind-2022,2025.07.22.08,0
Beijing-Wind-2022,2025.07.22.12,0
Beijing-Wind-2022,2025.07.22.16,0
Beijing-Wind-2022,2025.07.22.20,0
Beijing-Wind-2022,2025.08.19.00,0
Beijing-Wind-2022,2025.08.19.04,0
Beijing-Wind-2022,2025.08.19.08,0
Beijing-Wind-2022,2025.08.19.12,0
Beijing-Wind-2022,2025.08.19.16,0
Beijing-Wind-2022,2025.08.19.20,0
Beijing-Wind-2022,2025.09.20.00,0
Beijing-Wind-2022,2025.09.20.04,0
Beijing-Wind-2022,2025.09.20.08,0
Beijing-Wind-2022,2025.09.20.12,0
Beijing-Wind-2022,2025.09.20.16,0
Beijing-Wind-2022,2025.09.20.20,0
Beijing-Wind-2022,2025.10.26.00,0
Beijing-Wind-2022,2025.10.26.04,0
Beijing-Wind-2022,2025.10.26.08,0
Beijing-Wind-2022,2025.10.26.12,0
Beijing-Wind-2022,2025.10.26.16,0
Beijing-Wind-2022,2025.10.26.20,0
Beijing-Wind-2022,2025.11.19.00,0
Beijing-Wind-2022,2025.11.19.04,0
Beijing-Wind-2022,2025.11.19.08,0
Beijing-Wind-2022,2025.11.19.12,0
Beijing-Wind-2022,2025.11.19.16,0
Beijing-Wind-2022,2025.11.19.20,0
Beijing-Wind-2022,2025.12.16.00,0
Beijing-Wind-2022,2025.12.16.04,0
Beijing-Wind-2022,2025.12.16.08,0
Beijing-Wind-2022,2025.12.16.12,0
Beijing-Wind-2022,2025.12.16.16,0
Beijing-Wind-2022,2025.12.16.20,0
Chongqing-Central_PV-2022,2025.01.22.00,0
Chongqing-Central_PV-2022,2025.01.22.04,0
Chongqing-Central_PV-2022,2025.01.22.08,0
Chongqing-Central_PV-2022,2025.01.22.12,0
Chongqing-Central_PV-2022,2025.01.22.16,0
Chongqing-Central_PV-2022,2025.01.22.20,0
Chongqing-Central_PV-2022,2025.02.08.00,0
Chongqing-Central_PV-2022,2025.02.08.04,0
Chongqing-Central_PV-2022,2025.02.08.08,0
Chongqing-Central_PV-2022,2025.02.08.12,0
Chongqing-Central_PV-2022,2025.02.08.16,0
Chongqing-Central_PV-2022,2025.02.08.20,0
Chongqing-Central_PV-2022,2025.03.21.00,0
Chongqing-Central_PV-2022,2025.03.21.04,0
Chongqing-Central_PV-2022,2025.03.21.08,0
Chongqing-Central_PV-2022,2025.03.21.12,0
Chongqing-Central_PV-2022,2025.03.21.16,0
Chongqing-Central_PV-2022,2025.03.21.20,0
Chongqing-Central_PV-2022,2025.04.11.00,0
Chongqing-Central_PV-2022,2025.04.11.04,0
Chongqing-Central_PV-2022,2025.04.11.08,0
Chongqing-Central_PV-2022,2025.04.11.12,0
Chongqing-Central_PV-2022,2025.04.11.16,0
Chongqing-Central_PV-2022,2025.04.11.20,0
Chongqing-Central_PV-2022,2025.05.22.00,0
Chongqing-Central_PV-2022,2025.05.22.04,0
Chongqing-Central_PV-2022,2025.05.22.08,0
Chongqing-Central_PV-2022,2025.05.22.12,0
Chongqing-Central_PV-2022,2025.05.22.16,0
Chongqing-Central_PV-2022,2025.05.22.20,0
Chongqing-Central_PV-2022,2025.06.16.00,0
Chongqing-Central_PV-2022,2025.06.16.04,0
Chongqing-Central_PV-2022,2025.06.16.08,0
Chongqing-Central_PV-2022,2025.06.16.12,0
Chongqing-Central_PV-2022,2025.06.16.16,0
Chongqing-Central_PV-2022,2025.06.16.20,0
Chongqing-Central_PV-2022,2025.07.22.00,0
Chongqing-Central_PV-2022,2025.07.22.04,0
Chongqing-Central_PV-2022,2025.07.22.08,0
Chongqing-Central_PV-2022,2025.07.22.12,0
Chongqing-Central_PV-2022,2025.07.22.16,0
Chongqing-Central_PV-2022,2025.07.22.20,0
Chongqing-Central_PV-2022,2025.08.19.00,0
Chongqing-Central_PV-2022,2025.08.19.04,0
Chongqing-Central_PV-2022,2025.08.19.08,0
Chongqing-Central_PV-2022,2025.08.19.12,0
Chongqing-Central_PV-2022,2025.08.19.16,0
Chongqing-Central_PV-2022,2025.08.19.20,0
Chongqing-Central_PV-2022,2025.09.20.00,0
Chongqing-Central_PV-2022,2025.09.20.04,0
Chongqing-Central_PV-2022,2025.09.20.08,0
Chongqing-Central_PV-2022,2025.09.20.12,0
Chongqing-Central_PV-2022,2025.09.20.16,0
Chongqing-Central_PV-2022,2025.09.20.20,0
Chongqing-Central_PV-2022,2025.10.26.00,0
Chongqing-Central_PV-2022,2025.10.26.04,0
Chongqing-Central_PV-2022,2025.10.26.08,0
Chongqing-Central_PV-2022,2025.10.26.12,0
Chongqing-Central_PV-2022,2025.10.26.16,0
Chongqing-Central_PV-2022,2025.10.26.20,0
Chongqing-Central_PV-2022,2025.11.19.00,0
Chongqing-Central_PV-2022,2025.11.19.04,0
Chongqing-Central_PV-2022,2025.11.19.08,0
Chongqing-Central_PV-2022,2025.11.19.12,0
Chongqing-Central_PV-2022,2025.11.19.16,0
Chongqing-Central_PV-2022,2025.11.19.20,0
Chongqing-Central_PV-2022,2025.12.16.00,0
Chongqing-Central_PV-2022,2025.12.16.04,0
Chongqing-Central_PV-2022,2025.12.16.08,0
Chongqing-Central_PV-2022,2025.12.16.12,0
Chongqing-Central_PV-2022,2025.12.16.16,0
Chongqing-Central_PV-2022,2025.12.16.20,0
Chongqing-Coal-2022,2025.01.22.00,0
Chongqing-Coal-2022,2025.01.22.04,0
Chongqing-Coal-2022,2025.01.22.08,0
Chongqing-Coal-2022,2025.01.22.12,0
Chongqing-Coal-2022,2025.01.22.16,0
Chongqing-Coal-2022,2025.01.22.20,0
Chongqing-Coal-2022,2025.02.08.00,0
Chongqing-Coal-2022,2025.02.08.04,0
Chongqing-Coal-2022,2025.02.08.08,124.892
Chongqing-Coal-2022,2025.02.08.12,2771.59
Chongqing-Coal-2022,2025.02.08.16,2259.07
Chongqing-Coal-2022,2025.02.08.20,0
Chongqing-Coal-2022,2025.03.21.00,0
Chongqing-Coal-2022,2025.03.21.04,0
Chongqing-Coal-2022,2025.03.21.08,0
Chongqing-Coal-2022,2025.03.21.12,0
Chongqing-Coal-2022,2025.03.21.16,0
Chongqing-Coal-2022,2025.03.21.20,0
Chongqing-Coal-2022,2025.04.11.00,0
Chongqing-Coal-2022,2025.04.11.04,0
Chongqing-Coal-2022,2025.04.11.08,0
Chongqing-Coal-2022,2025.04.11.12,0
Chongqing-Coal-2022,2025.04.11.16,0
Chongqing-Coal-2022,2025.04.11.20,0
Chongqing-Coal-2022,2025.05.22.00,945.076
Chongqing-Coal-2022,2025.05.22.04,3591.78
Chongqing-Coal-2022,2025.05.22.08,6209.33
Chongqing-Coal-2022,2025.05.22.12,7675.43
Chongqing-Coal-2022,2025.05.22.16,6238.48
Chongqing-Coal-2022,2025.05.22.20,3591.78
Chongqing-Coal-2022,2025.06.16.00,6679.84
Chongqing-Coal-2022,2025.06.16.04,4525.06
Chongqing-Coal-2022,2025.06.16.08,7310.04
Chongqing-Coal-2022,2025.06.16.12,0
Chongqing-Coal-2022,2025.06.16.16,1075.18
Chongqing-Coal-2022,2025.06.16.20,6092.98
Chongqing-Coal-2022,2025.07.22.00,3615.6
Chongqing-Coal-2022,2025.07.22.04,2449.28
Chongqing-Coal-2022,2025.07.22.08,2196.04
Chongqing-Coal-2022,2025.07.22.12,4192.43
Chongqing-Coal-2022,2025.07.22.16,7550.9
Chongqing-Coal-2022,2025.07.22.20,5337.32
Chongqing-Coal-2022,2025.08.19.00,0
Chongqing-Coal-2022,2025.08.19.04,6028.19
Chongqing-Coal-2022,2025.08.19.08,4588.62
Chongqing-Coal-2022,2025.08.19.12,7647.13
Chongqing-Coal-2022,2025.08.19.16,6319.85
Chongqing-Coal-2022,2025.08.19.20,0
Chongqing-Coal-2022,2025.09.20.00,3202.72
Chongqing-Coal-2022,2025.09.20.04,2169.58
Chongqing-Coal-2022,2025.09.20.08,0
Chongqing-Coal-2022,2025.09.20.12,3588.66
Chongqing-Coal-2022,2025.09.20.16,6851.09
Chongqing-Coal-2022,2025.09.20.20,4727.82
Chongqing-Coal-2022,2025.10.26.00,0
Chongqing-Coal-2022,2025.10.26.04,0
Chongqing-Coal-2022,2025.10.26.08,0
Chongqing-Coal-2022,2025.10.26.12,3350.4
Chongqing-Coal-2022,2025.10.26.16,2825.2
Chongqing-Coal-2022,2025.10.26.20,0
Chongqing-Coal-2022,2025.11.19.00,4872.51
Chongqing-Coal-2022,2025.11.19.04,0
Chongqing-Coal-2022,2025.11.19.08,5227.02
Chongqing-Coal-2022,2025.11.19.12,2580.32
Chongqing-Coal-2022,2025.11.19.16,24.2746
Chongqing-Coal-2022,2025.11.19.20,0
Chongqing-Coal-2022,2025.12.16.00,0
Chongqing-Coal-2022,2025.12.16.04,2646.7
Chongqing-Coal-2022,2025.12.16.08,0
Chongqing-Coal-2022,2025.12.16.12,2582.16
Chongqing-Coal-2022,2025.12.16.16,0
Chongqing-Coal-2022,2025.12.16.20,0
Chongqing-Gas-2022,2025.01.22.00,0
Chongqing-Gas-2022,2025.01.22.04,0
Chongqing-Gas-2022,2025.01.22.08,0
Chongqing-Gas-2022,2025.01.22.12,0
Chongqing-Gas-2022,2025.01.22.16,0
Chongqing-Gas-2022,2025.01.22.20,0
Chongqing-Gas-2022,2025.02.08.00,0
Chongqing-Gas-2022,2025.02.08.04,0
Chongqing-Gas-2022,2025.02.08.08,0
Chongqing-Gas-2022,2025.02.08.12,0
Chongqing-Gas-2022,2025.02.08.16,0
Chongqing-Gas-2022,2025.02.08.20,0
Chongqing-Gas-2022,2025.03.21.00,0
Chongqing-Gas-2022,2025.03.21.04,0
Chongqing-Gas-2022,2025.03.21.08,0
Chongqing-Gas-2022,2025.03.21.12,0
Chongqing-Gas-2022,2025.03.21.16,0
Chongqing-Gas-2022,2025.03.21.20,0
Chongqing-Gas-2022,2025.04.11.00,0
Chongqing-Gas-2022,2025.04.11.04,0
Chongqing-Gas-2022,2025.04.11.08,0
Chongqing-Gas-2022,2025.04.11.12,0
Chongqing-Gas-2022,2025.04.11.16,0
Chongqing-Gas-2022,2025.04.11.20,0
Chongqing-Gas-2022,2025.05.22.00,0
Chongqing-Gas-2022,2025.05.22.04,0
Chongqing-Gas-2022,2025.05.22.08,0
Chongqing-Gas-2022,2025.05.22.12,0
Chongqing-Gas-2022,2025.05.22.16,0
Chongqing-Gas-2022,2025.05.22.20,0
Chongqing-Gas-2022,2025.06.16.00,0
Chongqing-Gas-2022,2025.06.16.04,0
Chongqing-Gas-2022,2025.06.16.08,0
Chongqing-Gas-2022,2025.06.16.12,0
Chongqing-Gas-2022,2025.06.16.16,0
Chongqing-Gas-2022,2025.06.16.20,0
Chongqing-Gas-2022,2025.07.22.00,0
Chongqing-Gas-2022,2025.07.22.04,0
Chongqing-Gas-2022,2025.07.22.08,0
Chongqing-Gas-2022,2025.07.22.12,0
Chongqing-Gas-2022,2025.07.22.16,0
Chongqing-Gas-2022,2025.07.22.20,0
Chongqing-Gas-2022,2025.08.19.00,0
Chongqing-Gas-2022,2025.08.19.04,0
Chongqing-Gas-2022,2025.08.19.08,0
Chongqing-Gas-2022,2025.08.19.12,0
Chongqing-Gas-2022,2025.08.19.16,0
Chongqing-Gas-2022,2025.08.19.20,0
Chongqing-Gas-2022,2025.09.20.00,0
Chongqing-Gas-2022,2025.09.20.04,0
Chongqing-Gas-2022,2025.09.20.08,0
Chongqing-Gas-2022,2025.09.20.12,0
Chongqing-Gas-2022,2025.09.20.16,0
Chongqing-Gas-2022,2025.09.20.20,0
Chongqing-Gas-2022,2025.10.26.00,0
Chongqing-Gas-2022,2025.10.26.04,0
Chongqing-Gas-2022,2025.10.26.08,0
Chongqing-Gas-2022,2025.10.26.12,0
Chongqing-Gas-2022,2025.10.26.16,0
Chongqing-Gas-2022,2025.10.26.20,0
Chongqing-Gas-2022,2025.11.19.00,0
Chongqing-Gas-2022,2025.11.19.04,0
Chongqing-Gas-2022,2025.11.19.08,0
Chongqing-Gas-2022,2025.11.19.12,0
Chongqing-Gas-2022,2025.11.19.16,0
Chongqing-Gas-2022,2025.11.19.20,0
Chongqing-Gas-2022,2025.12.16.00,0
Chongqing-Gas-2022,2025.12.16.04,0
Chongqing-Gas-2022,2025.12.16.08,0
Chongqing-Gas-2022,2025.12.16.12,0
Chongqing-Gas-2022,2025.12.16.16,0
Chongqing-Gas-2022,2025.12.16.20,0
Chongqing-Hydro_Nonpumped-2022,2025.01.22.00,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.01.22.04,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.01.22.08,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.01.22.12,6143.95
Chongqing-Hydro_Nonpumped-2022,2025.01.22.16,4404.01
Chongqing-Hydro_Nonpumped-2022,2025.01.22.20,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.02.08.00,4847.24
Chongqing-Hydro_Nonpumped-2022,2025.02.08.04,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.02.08.08,6189.09
Chongqing-Hydro_Nonpumped-2022,2025.02.08.12,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.02.08.16,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.02.08.20,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.03.21.00,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.04,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.08,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.12,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.16,3833.4
Chongqing-Hydro_Nonpumped-2022,2025.03.21.20,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.04.11.00,6785.03
Chongqing-Hydro_Nonpumped-2022,2025.04.11.04,6785.03
Chongqing-Hydro_Nonpumped-2022,2025.04.11.08,6785.03
Chongqing-Hydro_Nonpumped-2022,2025.04.11.12,2414.31
