GENERATION_PROJECT,timepoints,dispatch_slack_up
Beijing-Coal-2022,2025.09.20.16,0
Beijing-Coal-2022,2025.09.20.20,0
Beijing-Coal-2022,2025.10.26.00,0
Beijing-Coal-2022,2025.10.26.04,0
Beijing-Coal-2022,2025.10.26.08,0
Beijing-Coal-2022,2025.10.26.12,0
Beijing-Coal-2022,2025.10.26.16,0
Beijing-Coal-2022,2025.10.26.20,0
Beijing-Coal-2022,2025.11.19.00,0
Beijing-Coal-2022,2025.11.19.04,0
Beijing-Coal-2022,2025.11.19.08,0
Beijing-Coal-2022,2025.11.19.12,0
Beijing-Coal-2022,2025.11.19.16,0
Beijing-Coal-2022,2025.11.19.20,0
Beijing-Coal-2022,2025.12.16.00,0
Beijing-Coal-2022,2025.12.16.04,146.3
Beijing-Coal-2022,2025.12.16.08,102.144
Beijing-Coal-2022,2025.12.16.12,0
Beijing-Coal-2022,2025.12.16.16,0
Beijing-Coal-2022,2025.12.16.20,0
Beijing-Gas-2022,2025.01.22.00,0
Beijing-Gas-2022,2025.01.22.04,0
Beijing-Gas-2022,2025.01.22.08,0
Beijing-Gas-2022,2025.01.22.12,0
Beijing-Gas-2022,2025.01.22.16,0
Beijing-Gas-2022,2025.01.22.20,0
Beijing-Gas-2022,2025.02.08.00,0
Beijing-Gas-2022,2025.02.08.04,0
Beijing-Gas-2022,2025.02.08.08,0
Beijing-Gas-2022,2025.02.08.12,0
Beijing-Gas-2022,2025.02.08.16,0
Beijing-Gas-2022,2025.02.08.20,0
Beijing-Gas-2022,2025.03.21.00,0
Beijing-Gas-2022,2025.03.21.04,0
Beijing-Gas-2022,2025.03.21.08,0
Beijing-Gas-2022,2025.03.21.12,0
Beijing-Gas-2022,2025.03.21.16,0
Beijing-Gas-2022,2025.03.21.20,0
Beijing-Gas-2022,2025.04.11.00,0
Beijing-Gas-2022,2025.04.11.04,0
Beijing-Gas-2022,2025.04.11.08,0
Beijing-Gas-2022,2025.04.11.12,0
Beijing-Gas-2022,2025.04.11.16,0
Beijing-Gas-2022,2025.04.11.20,0
Beijing-Gas-2022,2025.05.22.00,0
Beijing-Gas-2022,2025.05.22.04,0
Beijing-Gas-2022,2025.05.22.08,0
Beijing-Gas-2022,2025.05.22.12,0
Beijing-Gas-2022,2025.05.22.16,0
Beijing-Gas-2022,2025.05.22.20,0
Beijing-Gas-2022,2025.06.16.00,0
Beijing-Gas-2022,2025.06.16.04,0
Beijing-Gas-2022,2025.06.16.08,0
Beijing-Gas-2022,2025.06.16.12,0
Beijing-Gas-2022,2025.06.16.16,0
Beijing-Gas-2022,2025.06.16.20,0
Beijing-Gas-2022,2025.07.22.00,0
Beijing-Gas-2022,2025.07.22.04,0
Beijing-Gas-2022,2025.07.22.08,0
Beijing-Gas-2022,2025.07.22.12,0
Beijing-Gas-2022,2025.07.22.16,3085.94
Beijing-Gas-2022,2025.07.22.20,2513.39
Beijing-Gas-2022,2025.08.19.00,0
Beijing-Gas-2022,2025.08.19.04,0
Beijing-Gas-2022,2025.08.19.08,0
Beijing-Gas-2022,2025.08.19.12,0
Beijing-Gas-2022,2025.08.19.16,0
Beijing-Gas-2022,2025.08.19.20,0
Beijing-Gas-2022,2025.09.20.00,0
Beijing-Gas-2022,2025.09.20.04,0
Beijing-Gas-2022,2025.09.20.08,0
Beijing-Gas-2022,2025.09.20.12,0
Beijing-Gas-2022,2025.09.20.16,0
Beijing-Gas-2022,2025.09.20.20,0
Beijing-Gas-2022,2025.10.26.00,0
Beijing-Gas-2022,2025.10.26.04,0
Beijing-Gas-2022,2025.10.26.08,0
Beijing-Gas-2022,2025.10.26.12,0
Beijing-Gas-2022,2025.10.26.16,0
Beijing-Gas-2022,2025.10.26.20,0
Beijing-Gas-2022,2025.11.19.00,0
Beijing-Gas-2022,2025.11.19.04,0
Beijing-Gas-2022,2025.11.19.08,0
Beijing-Gas-2022,2025.11.19.12,0
Beijing-Gas-2022,2025.11.19.16,0
Beijing-Gas-2022,2025.11.19.20,0
Beijing-Gas-2022,2025.12.16.00,0
Beijing-Gas-2022,2025.12.16.04,0
Beijing-Gas-2022,2025.12.16.08,0
Beijing-Gas-2022,2025.12.16.12,0
Beijing-Gas-2022,2025.12.16.16,0
Beijing-Gas-2022,2025.12.16.20,7147.97
Beijing-Hydro_Nonpumped-2022,2025.01.22.00,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.04,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.08,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.12,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.16,783.206
Beijing-Hydro_Nonpumped-2022,2025.01.22.20,641.215
Beijing-Hydro_Nonpumped-2022,2025.02.08.00,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.04,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.08,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.12,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.16,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.20,561.895
Beijing-Hydro_Nonpumped-2022,2025.03.21.00,786.123
Beijing-Hydro_Nonpumped-2022,2025.03.21.04,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.08,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.12,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.16,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.20,728.369
Beijing-Hydro_Nonpumped-2022,2025.04.11.00,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.04,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.08,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.12,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.16,649.579
Beijing-Hydro_Nonpumped-2022,2025.04.11.20,923.368
Beijing-Hydro_Nonpumped-2022,2025.05.22.00,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.04,680.895
Beijing-Hydro_Nonpumped-2022,2025.05.22.08,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.12,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.16,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.20,927.842
Beijing-Hydro_Nonpumped-2022,2025.06.16.00,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.04,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.08,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.12,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.16,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.20,496.132
Beijing-Hydro_Nonpumped-2022,2025.07.22.00,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.04,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.08,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.12,610.561
Beijing-Hydro_Nonpumped-2022,2025.07.22.16,484.597
Beijing-Hydro_Nonpumped-2022,2025.07.22.20,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.00,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.04,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.08,12.24
Beijing-Hydro_Nonpumped-2022,2025.08.19.12,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.16,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.20,0
Beijing-Hydro_Nonpumped-2022,2025.09.20.00,294.577
Beijing-Hydro_Nonpumped-2022,2025.09.20.04,766.193
Beijing-Hydro_Nonpumped-2022,2025.09.20.08,766.193
Beijing-Hydro_Nonpumped-2022,2025.09.20.12,766.193
Beijing-Hydro_Nonpumped-2022,2025.09.20.16,506.452
Beijing-Hydro_Nonpumped-2022,2025.09.20.20,280.708
Beijing-Hydro_Nonpumped-2022,2025.10.26.00,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.04,744.963
Beijing-Hydro_Nonpumped-2022,2025.10.26.08,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.12,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.16,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.20,244.616
Beijing-Hydro_Nonpumped-2022,2025.11.19.00,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.04,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.08,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.12,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.16,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.20,358.342
Beijing-Hydro_Nonpumped-2022,2025.12.16.00,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.04,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.08,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.12,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.16,473.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.20,898.167
Beijing-PV-2022,2025.01.22.00,0
Beijing-PV-2022,2025.01.22.04,0
Beijing-PV-2022,2025.01.22.08,0
Beijing-PV-2022,2025.01.22.12,0
Beijing-PV-2022,2025.01.22.16,0
Beijing-PV-2022,2025.01.22.20,0
Beijing-PV-2022,2025.02.08.00,0
Beijing-PV-2022,2025.02.08.04,0
Beijing-PV-2022,2025.02.08.08,0
Beijing-PV-2022,2025.02.08.12,0
Beijing-PV-2022,2025.02.08.16,0
Beijing-PV-2022,2025.02.08.20,0
Beijing-PV-2022,2025.03.21.00,0
Beijing-PV-2022,2025.03.21.04,0
Beijing-PV-2022,2025.03.21.08,0
Beijing-PV-2022,2025.03.21.12,0
Beijing-PV-2022,2025.03.21.16,0
Beijing-PV-2022,2025.03.21.20,0
Beijing-PV-2022,2025.04.11.00,0
Beijing-PV-2022,2025.04.11.04,0
Beijing-PV-2022,2025.04.11.08,0
Beijing-PV-2022,2025.04.11.12,0
Beijing-PV-2022,2025.04.11.16,0
Beijing-PV-2022,2025.04.11.20,0
Beijing-PV-2022,2025.05.22.00,0
Beijing-PV-2022,2025.05.22.04,0
Beijing-PV-2022,2025.05.22.08,0
Beijing-PV-2022,2025.05.22.12,0
Beijing-PV-2022,2025.05.22.16,0
Beijing-PV-2022,2025.05.22.20,0
Beijing-PV-2022,2025.06.16.00,0
Beijing-PV-2022,2025.06.16.04,0
Beijing-PV-2022,2025.06.16.08,0
Beijing-PV-2022,2025.06.16.12,0
Beijing-PV-2022,2025.06.16.16,0
Beijing-PV-2022,2025.06.16.20,0
Beijing-PV-2022,2025.07.22.00,0
Beijing-PV-2022,2025.07.22.04,0
Beijing-PV-2022,2025.07.22.08,0
Beijing-PV-2022,2025.07.22.12,0
Beijing-PV-2022,2025.07.22.16,0
Beijing-PV-2022,2025.07.22.20,0
Beijing-PV-2022,2025.08.19.00,0
Beijing-PV-2022,2025.08.19.04,0
Beijing-PV-2022,2025.08.19.08,0
Beijing-PV-2022,2025.08.19.12,0
Beijing-PV-2022,2025.08.19.16,0
Beijing-PV-2022,2025.08.19.20,0
Beijing-PV-2022,2025.09.20.00,0
Beijing-PV-2022,2025.09.20.04,0
Beijing-PV-2022,2025.09.20.08,0
Beijing-PV-2022,2025.09.20.12,0
Beijing-PV-2022,2025.09.20.16,0
Beijing-PV-2022,2025.09.20.20,0
Beijing-PV-2022,2025.10.26.00,0
Beijing-PV-2022,2025.10.26.04,0
Beijing-PV-2022,2025.10.26.08,0
Beijing-PV-2022,2025.10.26.12,0
Beijing-PV-2022,2025.10.26.16,0
Beijing-PV-2022,2025.10.26.20,0
Beijing-PV-2022,2025.11.19.00,0
Beijing-PV-2022,2025.11.19.04,0
Beijing-PV-2022,2025.11.19.08,0
Beijing-PV-2022,2025.11.19.12,0
Beijing-PV-2022,2025.11.19.16,0
Beijing-PV-2022,2025.11.19.20,0
Beijing-PV-2022,2025.12.16.00,0
Beijing-PV-2022,2025.12.16.04,0
Beijing-PV-2022,2025.12.16.08,0
Beijing-PV-2022,2025.12.16.12,0
Beijing-PV-2022,2025.12.16.16,0
Beijing-PV-2022,2025.12.16.20,0
Beijing-Wind-2022,2025.01.22.00,0
Beijing-Wind-2022,2025.01.22.04,0
Beijing-Wind-2022,2025.01.22.08,0
Beijing-Wind-2022,2025.01.22.12,0
Beijing-Wind-2022,2025.01.22.16,0
Beijing-Wind-2022,2025.01.22.20,0
Beijing-Wind-2022,2025.02.08.00,0
Beijing-Wind-2022,2025.02.08.04,0
Beijing-Wind-2022,2025.02.08.08,0
Beijing-Wind-2022,2025.02.08.12,0
Beijing-Wind-2022,2025.02.08.16,0
Beijing-Wind-2022,2025.02.08.20,0
Beijing-Wind-2022,2025.03.21.00,0
Beijing-Wind-2022,2025.03.21.04,0
Beijing-Wind-2022,2025.03.21.08,0
Beijing-Wind-2022,2025.03.21.12,0
Beijing-Wind-2022,2025.03.21.16,0
Beijing-Wind-2022,2025.03.21.20,0
Beijing-Wind-2022,2025.04.11.00,0
Beijing-Wind-2022,2025.04.11.04,0
Beijing-Wind-2022,2025.04.11.08,0
Beijing-Wind-2022,2025.04.11.12,0
Beijing-Wind-2022,2025.04.11.16,0
Beijing-Wind-2022,2025.04.11.20,0
Beijing-Wind-2022,2025.05.22.00,0
Beijing-Wind-2022,2025.05.22.04,0
Beijing-Wind-2022,2025.05.22.08,0
Beijing-Wind-2022,2025.05.22.12,0
Beijing-Wind-2022,2025.05.22.16,0
Beijing-Wind-2022,2025.05.22.20,0
Beijing-Wind-2022,2025.06.16.00,0
Beijing-Wind-2022,2025.06.16.04,0
Beijing-Wind-2022,2025.06.16.08,0
Beijing-Wind-2022,2025.06.16.12,0
Beijing-Wind-2022,2025.06.16.16,0
Beijing-Wind-2022,2025.06.16.20,0
Beijing-Wind-2022,2025.07.22.00,0
Beijing-Wind-2022,2025.07.22.04,0
Beijing-Wind-2022,2025.07.22.08,0
Beijing-Wind-2022,2025.07.22.12,0
Beijing-Wind-2022,2025.07.22.16,0
Beijing-Wind-2022,2025.07.22.20,0
Beijing-Wind-2022,2025.08.19.00,0
Beijing-Wind-2022,2025.08.19.04,0
Beijing-Wind-2022,2025.08.19.08,0
Beijing-Wind-2022,2025.08.19.12,0
Beijing-Wind-2022,2025.08.19.16,0
Beijing-Wind-2022,2025.08.19.20,0
Beijing-Wind-2022,2025.09.20.00,0
Beijing-Wind-2022,2025.09.20.04,0
Beijing-Wind-2022,2025.09.20.08,0
Beijing-Wind-2022,2025.09.20.12,0
Beijing-Wind-2022,2025.09.20.16,0
Beijing-Wind-2022,2025.09.20.20,0
Beijing-Wind-2022,2025.10.26.00,0
Beijing-Wind-2022,2025.10.26.04,0
Beijing-Wind-2022,2025.10.26.08,0
Beijing-Wind-2022,2025.10.26.12,0
Beijing-Wind-2022,2025.10.26.16,0
Beijing-Wind-2022,2025.10.26.20,0
Beijing-Wind-2022,2025.11.19.00,0
Beijing-Wind-2022,2025.11.19.04,0
Beijing-Wind-2022,2025.11.19.08,0
Beijing-Wind-2022,2025.11.19.12,0
Beijing-Wind-2022,2025.11.19.16,0
Beijing-Wind-2022,2025.11.19.20,0
Beijing-Wind-2022,2025.12.16.00,0
Beijing-Wind-2022,2025.12.16.04,0
Beijing-Wind-2022,2025.12.16.08,0
Beijing-Wind-2022,2025.12.16.12,0
Beijing-Wind-2022,2025.12.16.16,0
Beijing-Wind-2022,2025.12.16.20,0
Chongqing-Central_PV-2022,2025.01.22.00,0
Chongqing-Central_PV-2022,2025.01.22.04,0
Chongqing-Central_PV-2022,2025.01.22.08,0
Chongqing-Central_PV-2022,2025.01.22.12,0
Chongqing-Central_PV-2022,2025.01.22.16,0
Chongqing-Central_PV-2022,2025.01.22.20,0
Chongqing-Central_PV-2022,2025.02.08.00,0
Chongqing-Central_PV-2022,2025.02.08.04,0
Chongqing-Central_PV-2022,2025.02.08.08,0
Chongqing-Central_PV-2022,2025.02.08.12,0
Chongqing-Central_PV-2022,2025.02.08.16,0
Chongqing-Central_PV-2022,2025.02.08.20,0
Chongqing-Central_PV-2022,2025.03.21.00,0
Chongqing-Central_PV-2022,2025.03.21.04,0
Chongqing-Central_PV-2022,2025.03.21.08,0
Chongqing-Central_PV-2022,2025.03.21.12,0
Chongqing-Central_PV-2022,2025.03.21.16,0
Chongqing-Central_PV-2022,2025.03.21.20,0
Chongqing-Central_PV-2022,2025.04.11.00,0
Chongqing-Central_PV-2022,2025.04.11.04,0
Chongqing-Central_PV-2022,2025.04.11.08,0
Chongqing-Central_PV-2022,2025.04.11.12,0
Chongqing-Central_PV-2022,2025.04.11.16,0
Chongqing-Central_PV-2022,2025.04.11.20,0
Chongqing-Central_PV-2022,2025.05.22.00,0
Chongqing-Central_PV-2022,2025.05.22.04,0
Chongqing-Central_PV-2022,2025.05.22.08,0
Chongqing-Central_PV-2022,2025.05.22.12,0
Chongqing-Central_PV-2022,2025.05.22.16,0
Chongqing-Central_PV-2022,2025.05.22.20,0
Chongqing-Central_PV-2022,2025.06.16.00,0
Chongqing-Central_PV-2022,2025.06.16.04,0
Chongqing-Central_PV-2022,2025.06.16.08,0
Chongqing-Central_PV-2022,2025.06.16.12,0
Chongqing-Central_PV-2022,2025.06.16.16,0
Chongqing-Central_PV-2022,2025.06.16.20,0
Chongqing-Central_PV-2022,2025.07.22.00,0
Chongqing-Central_PV-2022,2025.07.22.04,0
Chongqing-Central_PV-2022,2025.07.22.08,0
Chongqing-Central_PV-2022,2025.07.22.12,0
Chongqing-Central_PV-2022,2025.07.22.16,0
Chongqing-Central_PV-2022,2025.07.22.20,0
Chongqing-Central_PV-2022,2025.08.19.00,0
Chongqing-Central_PV-2022,2025.08.19.04,0
Chongqing-Central_PV-2022,2025.08.19.08,0
Chongqing-Central_PV-2022,2025.08.19.12,0
Chongqing-Central_PV-2022,2025.08.19.16,0
Chongqing-Central_PV-2022,2025.08.19.20,0
Chongqing-Central_PV-2022,2025.09.20.00,0
Chongqing-Central_PV-2022,2025.09.20.04,0
Chongqing-Central_PV-2022,2025.09.20.08,0
Chongqing-Central_PV-2022,2025.09.20.12,0
Chongqing-Central_PV-2022,2025.09.20.16,0
Chongqing-Central_PV-2022,2025.09.20.20,0
Chongqing-Central_PV-2022,2025.10.26.00,0
Chongqing-Central_PV-2022,2025.10.26.04,0
Chongqing-Central_PV-2022,2025.10.26.08,0
Chongqing-Central_PV-2022,2025.10.26.12,0
Chongqing-Central_PV-2022,2025.10.26.16,0
Chongqing-Central_PV-2022,2025.10.26.20,0
Chongqing-Central_PV-2022,2025.11.19.00,0
Chongqing-Central_PV-2022,2025.11.19.04,0
Chongqing-Central_PV-2022,2025.11.19.08,0
Chongqing-Central_PV-2022,2025.11.19.12,0
Chongqing-Central_PV-2022,2025.11.19.16,0
Chongqing-Central_PV-2022,2025.11.19.20,0
Chongqing-Central_PV-2022,2025.12.16.00,0
Chongqing-Central_PV-2022,2025.12.16.04,0
Chongqing-Central_PV-2022,2025.12.16.08,0
Chongqing-Central_PV-2022,2025.12.16.12,0
Chongqing-Central_PV-2022,2025.12.16.16,0
Chongqing-Central_PV-2022,2025.12.16.20,0
Chongqing-Coal-2022,2025.01.22.00,0
Chongqing-Coal-2022,2025.01.22.04,0
Chongqing-Coal-2022,2025.01.22.08,0
Chongqing-Coal-2022,2025.01.22.12,0
Chongqing-Coal-2022,2025.01.22.16,0
Chongqing-Coal-2022,2025.01.22.20,0
Chongqing-Coal-2022,2025.02.08.00,0
Chongqing-Coal-2022,2025.02.08.04,0
Chongqing-Coal-2022,2025.02.08.08,0
Chongqing-Coal-2022,2025.02.08.12,0
Chongqing-Coal-2022,2025.02.08.16,0
Chongqing-Coal-2022,2025.02.08.20,0
Chongqing-Coal-2022,2025.03.21.00,0
Chongqing-Coal-2022,2025.03.21.04,0
Chongqing-Coal-2022,2025.03.21.08,0
Chongqing-Coal-2022,2025.03.21.12,0
Chongqing-Coal-2022,2025.03.21.16,0
Chongqing-Coal-2022,2025.03.21.20,1671.54
Chongqing-Coal-2022,2025.04.11.00,0
Chongqing-Coal-2022,2025.04.11.04,0
Chongqing-Coal-2022,2025.04.11.08,0
Chongqing-Coal-2022,2025.04.11.12,0
Chongqing-Coal-2022,2025.04.11.16,0
Chongqing-Coal-2022,2025.04.11.20,0
Chongqing-Coal-2022,2025.05.22.00,3663.21
Chongqing-Coal-2022,2025.05.22.04,6309.91
Chongqing-Coal-2022,2025.05.22.08,0
Chongqing-Coal-2022,2025.05.22.12,0
Chongqing-Coal-2022,2025.05.22.16,4523.34
Chongqing-Coal-2022,2025.05.22.20,0
Chongqing-Coal-2022,2025.06.16.00,0
Chongqing-Coal-2022,2025.06.16.04,5783.92
Chongqing-Coal-2022,2025.06.16.08,6835.11
Chongqing-Coal-2022,2025.06.16.12,0
Chongqing-Coal-2022,2025.06.16.16,6042.48
Chongqing-Coal-2022,2025.06.16.20,5814.12
Chongqing-Coal-2022,2025.07.22.00,4826.19
Chongqing-Coal-2022,2025.07.22.04,3269.36
Chongqing-Coal-2022,2025.07.22.08,2936.4
Chongqing-Coal-2022,2025.07.22.12,1057.59
Chongqing-Coal-2022,2025.07.22.16,7664.45
Chongqing-Coal-2022,2025.07.22.20,7124.38
Chongqing-Coal-2022,2025.08.19.00,6178.32
Chongqing-Coal-2022,2025.08.19.04,6600.01
Chongqing-Coal-2022,2025.08.19.08,5427.42
Chongqing-Coal-2022,2025.08.19.12,7634.51
Chongqing-Coal-2022,2025.08.19.16,6703.42
Chongqing-Coal-2022,2025.08.19.20,5266.78
Chongqing-Coal-2022,2025.09.20.00,4274.04
Chongqing-Coal-2022,2025.09.20.04,3020.68
Chongqing-Coal-2022,2025.09.20.08,0
Chongqing-Coal-2022,2025.09.20.12,4888.21
Chongqing-Coal-2022,2025.09.20.16,6854.91
Chongqing-Coal-2022,2025.09.20.20,0
Chongqing-Coal-2022,2025.10.26.00,0
Chongqing-Coal-2022,2025.10.26.04,0
Chongqing-Coal-2022,2025.10.26.08,0
Chongqing-Coal-2022,2025.10.26.12,0
Chongqing-Coal-2022,2025.10.26.16,7675.43
Chongqing-Coal-2022,2025.10.26.20,7675.43
Chongqing-Coal-2022,2025.11.19.00,2762.47
Chongqing-Coal-2022,2025.11.19.04,5409.17
Chongqing-Coal-2022,2025.11.19.08,3795.18
Chongqing-Coal-2022,2025.11.19.12,1148.48
Chongqing-Coal-2022,2025.11.19.16,0
Chongqing-Coal-2022,2025.11.19.20,0
Chongqing-Coal-2022,2025.12.16.00,0
Chongqing-Coal-2022,2025.12.16.04,2646.7
Chongqing-Coal-2022,2025.12.16.08,0
Chongqing-Coal-2022,2025.12.16.12,0
Chongqing-Coal-2022,2025.12.16.16,0
Chongqing-Coal-2022,2025.12.16.20,0
Chongqing-Gas-2022,2025.01.22.00,0
Chongqing-Gas-2022,2025.01.22.04,0
Chongqing-Gas-2022,2025.01.22.08,0
Chongqing-Gas-2022,2025.01.22.12,0
Chongqing-Gas-2022,2025.01.22.16,0
Chongqing-Gas-2022,2025.01.22.20,0
Chongqing-Gas-2022,2025.02.08.00,0
Chongqing-Gas-2022,2025.02.08.04,0
Chongqing-Gas-2022,2025.02.08.08,0
Chongqing-Gas-2022,2025.02.08.12,0
Chongqing-Gas-2022,2025.02.08.16,0
Chongqing-Gas-2022,2025.02.08.20,0
Chongqing-Gas-2022,2025.03.21.00,0
Chongqing-Gas-2022,2025.03.21.04,0
Chongqing-Gas-2022,2025.03.21.08,0
Chongqing-Gas-2022,2025.03.21.12,0
Chongqing-Gas-2022,2025.03.21.16,0
Chongqing-Gas-2022,2025.03.21.20,0
Chongqing-Gas-2022,2025.04.11.00,0
Chongqing-Gas-2022,2025.04.11.04,0
Chongqing-Gas-2022,2025.04.11.08,0
Chongqing-Gas-2022,2025.04.11.12,0
Chongqing-Gas-2022,2025.04.11.16,0
Chongqing-Gas-2022,2025.04.11.20,0
Chongqing-Gas-2022,2025.05.22.00,0
Chongqing-Gas-2022,2025.05.22.04,0
Chongqing-Gas-2022,2025.05.22.08,0
Chongqing-Gas-2022,2025.05.22.12,0
Chongqing-Gas-2022,2025.05.22.16,0
Chongqing-Gas-2022,2025.05.22.20,0
Chongqing-Gas-2022,2025.06.16.00,0
Chongqing-Gas-2022,2025.06.16.04,0
Chongqing-Gas-2022,2025.06.16.08,0
Chongqing-Gas-2022,2025.06.16.12,0
Chongqing-Gas-2022,2025.06.16.16,0
Chongqing-Gas-2022,2025.06.16.20,0
Chongqing-Gas-2022,2025.07.22.00,0
Chongqing-Gas-2022,2025.07.22.04,0
Chongqing-Gas-2022,2025.07.22.08,0
Chongqing-Gas-2022,2025.07.22.12,0
Chongqing-Gas-2022,2025.07.22.16,0
Chongqing-Gas-2022,2025.07.22.20,0
Chongqing-Gas-2022,2025.08.19.00,0
Chongqing-Gas-2022,2025.08.19.04,0
Chongqing-Gas-2022,2025.08.19.08,0
Chongqing-Gas-2022,2025.08.19.12,0
Chongqing-Gas-2022,2025.08.19.16,0
Chongqing-Gas-2022,2025.08.19.20,0
Chongqing-Gas-2022,2025.09.20.00,0
Chongqing-Gas-2022,2025.09.20.04,0
Chongqing-Gas-2022,2025.09.20.08,0
Chongqing-Gas-2022,2025.09.20.12,0
Chongqing-Gas-2022,2025.09.20.16,0
Chongqing-Gas-2022,2025.09.20.20,0
Chongqing-Gas-2022,2025.10.26.00,0
Chongqing-Gas-2022,2025.10.26.04,0
Chongqing-Gas-2022,2025.10.26.08,0
Chongqing-Gas-2022,2025.10.26.12,0
Chongqing-Gas-2022,2025.10.26.16,0
Chongqing-Gas-2022,2025.10.26.20,0
Chongqing-Gas-2022,2025.11.19.00,0
Chongqing-Gas-2022,2025.11.19.04,0
Chongqing-Gas-2022,2025.11.19.08,0
Chongqing-Gas-2022,2025.11.19.12,0
Chongqing-Gas-2022,2025.11.19.16,0
Chongqing-Gas-2022,2025.11.19.20,0
Chongqing-Gas-2022,2025.12.16.00,0
Chongqing-Gas-2022,2025.12.16.04,0
Chongqing-Gas-2022,2025.12.16.08,0
Chongqing-Gas-2022,2025.12.16.12,0
Chongqing-Gas-2022,2025.12.16.16,0
Chongqing-Gas-2022,2025.12.16.20,0
Chongqing-Hydro_Nonpumped-2022,2025.01.22.00,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.01.22.04,6247.61
Chongqing-Hydro_Nonpumped-2022,2025.01.22.08,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.01.22.12,6917.17
Chongqing-Hydro_Nonpumped-2022,2025.01.22.16,4337.55
Chongqing-Hydro_Nonpumped-2022,2025.01.22.20,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.02.08.00,4086.32
Chongqing-Hydro_Nonpumped-2022,2025.02.08.04,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.02.08.08,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.02.08.12,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.02.08.16,6950.01
Chongqing-Hydro_Nonpumped-2022,2025.02.08.20,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.03.21.00,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.04,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.08,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.12,3833.4
Chongqing-Hydro_Nonpumped-2022,2025.03.21.16,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.20,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.04.11.00,6785.03
Chongqing-Hydro_Nonpumped-2022,2025.04.11.04,3559.39
Chongqing-Hydro_Nonpumped-2022,2025.04.11.08,6785.03
Chongqing-Hydro_Nonpumped-2022,2025.04.11.12,6785.03
Chongqing-Hydro_Nonpumped-2022,2025.04.11.16,5633.88
