ev_project,timepoint,load_zone,ev_charge,charging_power,ev_discharge,discharging_power,state_charge_of_ev
Heilongjiang-Ev,2025-05-22_08:00,Heilongjiang,1,0.271804,0,0,585.424
Heilongjiang-Ev,2025-05-22_12:00,Heilongjiang,1,39.4116,0,0,722.309
Heilongjiang-Ev,2025-05-22_16:00,Heilongjiang,1,84.048,0,0,986.494
Heilongjiang-Ev,2025-05-22_20:00,Heilongjiang,0,0,1,0,864.558
Heilongjiang-Ev,2025-06-16_00:00,Heilongjiang,1,106.653,0,0,987.359
Heilongjiang-Ev,2025-06-16_04:00,Heilongjiang,0,0,1,0,987.359
Heilongjiang-Ev,2025-06-16_08:00,Heilongjiang,0,0,1,0,794.169
Heilongjiang-Ev,2025-06-16_12:00,Heilongjiang,0,0,1,0,768.411
Heilongjiang-Ev,2025-06-16_16:00,Heilongjiang,0,0,1,0,639.618
Heilongjiang-Ev,2025-06-16_20:00,Heilongjiang,0,0,1,0,585.424
Heilongjiang-Ev,2025-07-22_00:00,Heilongjiang,1,65.6291,0,0,830.8
Heilongjiang-Ev,2025-07-22_04:00,Heilongjiang,1,0,0,0,828.291
Heilongjiang-Ev,2025-07-22_08:00,Heilongjiang,0,0,1,0,828.291
Heilongjiang-Ev,2025-07-22_12:00,Heilongjiang,0,0,1,0,751.015
Heilongjiang-Ev,2025-07-22_16:00,Heilongjiang,0,0,1,0,585.424
Heilongjiang-Ev,2025-07-22_20:00,Heilongjiang,1,7.13073,0,0,585.424
Heilongjiang-Ev,2025-08-19_00:00,Heilongjiang,1,119.057,0,0,1033.16
Heilongjiang-Ev,2025-08-19_04:00,Heilongjiang,0,0,1,2.6871,1017.39
Heilongjiang-Ev,2025-08-19_08:00,Heilongjiang,1,0.271804,0,0,797.633
Heilongjiang-Ev,2025-08-19_12:00,Heilongjiang,1,39.4116,0,0,844.363
Heilongjiang-Ev,2025-08-19_16:00,Heilongjiang,1,14.108,0,0,824.377
Heilongjiang-Ev,2025-08-19_20:00,Heilongjiang,0,0,1,49.577,585.424
Heilongjiang-Ev,2025-09-20_00:00,Heilongjiang,1,101.087,0,0,965.539
Heilongjiang-Ev,2025-09-20_04:00,Heilongjiang,0,0,1,0,962.529
Heilongjiang-Ev,2025-09-20_08:00,Heilongjiang,0,0,1,0,934.93
Heilongjiang-Ev,2025-09-20_12:00,Heilongjiang,0,0,1,0,831.895
Heilongjiang-Ev,2025-09-20_16:00,Heilongjiang,0,0,1,0,666.304
Heilongjiang-Ev,2025-09-20_20:00,Heilongjiang,0,0,1,10.0587,585.424
Heilongjiang-Ev,2025-10-26_00:00,Heilongjiang,1,76.1855,0,0,874.929
Heilongjiang-Ev,2025-10-26_04:00,Heilongjiang,0,0,1,0,873.925
Heilongjiang-Ev,2025-10-26_08:00,Heilongjiang,1,0.271804,0,0,654.17
Heilongjiang-Ev,2025-10-26_12:00,Heilongjiang,1,0,0,0,654.17
Heilongjiang-Ev,2025-10-26_16:00,Heilongjiang,0,0,1,0,598.972
Heilongjiang-Ev,2025-10-26_20:00,Heilongjiang,0,0,1,0,585.424
Heilongjiang-Ev,2025-11-19_00:00,Heilongjiang,1,148.405,0,0,1147.36
Heilongjiang-Ev,2025-11-19_04:00,Heilongjiang,1,10.8722,0,0,1184.66
Heilongjiang-Ev,2025-11-19_08:00,Heilongjiang,1,0.271804,0,0,1130.49
Heilongjiang-Ev,2025-11-19_12:00,Heilongjiang,1,39.4116,0,0,1267.38
Heilongjiang-Ev,2025-11-19_16:00,Heilongjiang,0,0,1,66.5057,872.56
Heilongjiang-Ev,2025-11-19_20:00,Heilongjiang,0,0,1,44.6872,585.424
Heilongjiang-Ev,2025-12-16_00:00,Heilongjiang,1,148.405,0,0,1145.35
Heilongjiang-Ev,2025-12-16_04:00,Heilongjiang,1,10.8722,0,0,1182.15
Heilongjiang-Ev,2025-12-16_08:00,Heilongjiang,1,0.268985,0,0,1155.57
Heilongjiang-Ev,2025-12-16_12:00,Heilongjiang,1,39.4116,0,0,1176.54
Heilongjiang-Ev,2025-12-16_16:00,Heilongjiang,0,0,1,66.5057,892.119
Heilongjiang-Ev,2025-12-16_20:00,Heilongjiang,0,0,1,49.577,585.424
Jilin-Ev,2025-01-22_00:00,Jilin,1,259.042,0,0,2000.38
Jilin-Ev,2025-01-22_04:00,Jilin,1,18.9774,0,0,2068.11
Jilin-Ev,2025-01-22_08:00,Jilin,1,0.474435,0,0,2069.92
Jilin-Ev,2025-01-22_12:00,Jilin,1,68.7931,0,0,2151.48
Jilin-Ev,2025-01-22_16:00,Jilin,0,0,1,102.49,1420.37
Jilin-Ev,2025-01-22_20:00,Jilin,0,0,1,52.3288,1021.86
Jilin-Ev,2025-02-08_00:00,Jilin,1,259.042,0,0,2001.55
Jilin-Ev,2025-02-08_04:00,Jilin,1,18.9774,0,0,2068.41
Jilin-Ev,2025-02-08_08:00,Jilin,1,0.474435,0,0,1636.65
Jilin-Ev,2025-02-08_12:00,Jilin,1,68.7931,0,0,1763.18
Jilin-Ev,2025-02-08_16:00,Jilin,0,0,1,102.49,1192.64
Jilin-Ev,2025-02-08_20:00,Jilin,0,0,1,30.8698,1021.86
Jilin-Ev,2025-03-21_00:00,Jilin,1,255.982,0,0,1984.08
Jilin-Ev,2025-03-21_04:00,Jilin,0,0,1,4.14102,1964.89
Jilin-Ev,2025-03-21_08:00,Jilin,0,0,1,0.103526,1819.95
Jilin-Ev,2025-03-21_12:00,Jilin,0,0,1,15.0112,1737.43
Jilin-Ev,2025-03-21_16:00,Jilin,0,0,1,102.49,1327.47
Jilin-Ev,2025-03-21_20:00,Jilin,0,0,1,76.4018,1021.86
Jilin-Ev,2025-04-11_00:00,Jilin,1,218.048,0,0,1841.1
Jilin-Ev,2025-04-11_04:00,Jilin,0,0,1,0,1841.1
Jilin-Ev,2025-04-11_08:00,Jilin,0,0,1,0,1455.71
Jilin-Ev,2025-04-11_12:00,Jilin,0,0,1,0,1253.38
Jilin-Ev,2025-04-11_16:00,Jilin,0,0,1,0,1092.81
Jilin-Ev,2025-04-11_20:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-05-22_00:00,Jilin,1,76.9852,0,0,1305.06
Jilin-Ev,2025-05-22_04:00,Jilin,0,0,1,0,1299.81
Jilin-Ev,2025-05-22_08:00,Jilin,0,0,1,0,1251.63
Jilin-Ev,2025-05-22_12:00,Jilin,0,0,1,0,1251.63
Jilin-Ev,2025-05-22_16:00,Jilin,0,0,1,0,1187.4
Jilin-Ev,2025-05-22_20:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-06-16_00:00,Jilin,1,202.144,0,0,1780.66
Jilin-Ev,2025-06-16_04:00,Jilin,0,0,1,0,1777.16
Jilin-Ev,2025-06-16_08:00,Jilin,0,0,1,0,1439.95
Jilin-Ev,2025-06-16_12:00,Jilin,0,0,1,0,1260.1
Jilin-Ev,2025-06-16_16:00,Jilin,1,0,0,0,1163.75
Jilin-Ev,2025-06-16_20:00,Jilin,1,0,0,0,1021.86
Jilin-Ev,2025-07-22_00:00,Jilin,1,170.105,0,0,1663.59
Jilin-Ev,2025-07-22_04:00,Jilin,0,0,1,0,1660.96
Jilin-Ev,2025-07-22_08:00,Jilin,0,0,1,0,1179.23
Jilin-Ev,2025-07-22_12:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-07-22_16:00,Jilin,1,84.5147,0,0,1021.86
Jilin-Ev,2025-07-22_20:00,Jilin,1,12.4467,0,0,1021.86
Jilin-Ev,2025-08-19_00:00,Jilin,0,0,1,0,1244.87
Jilin-Ev,2025-08-19_04:00,Jilin,1,18.9774,0,0,1309.1
Jilin-Ev,2025-08-19_08:00,Jilin,1,0.474435,0,0,1021.86
Jilin-Ev,2025-08-19_12:00,Jilin,1,68.7931,0,0,1170.87
Jilin-Ev,2025-08-19_16:00,Jilin,0,0,1,0,1106.64
Jilin-Ev,2025-08-19_20:00,Jilin,1,99.8388,0,0,1249.54
Jilin-Ev,2025-09-20_00:00,Jilin,1,108.486,0,0,1429.44
Jilin-Ev,2025-09-20_04:00,Jilin,0,0,1,0,1421.55
Jilin-Ev,2025-09-20_08:00,Jilin,0,0,1,0,1277.03
Jilin-Ev,2025-09-20_12:00,Jilin,0,0,1,0,1277.03
Jilin-Ev,2025-09-20_16:00,Jilin,1,0,0,0,1116.46
Jilin-Ev,2025-09-20_20:00,Jilin,1,0,0,0,1021.86
Jilin-Ev,2025-10-26_00:00,Jilin,1,63.4629,0,0,1252.51
Jilin-Ev,2025-10-26_04:00,Jilin,0,0,1,0,1249.88
Jilin-Ev,2025-10-26_08:00,Jilin,0,0,1,0,1249.88
Jilin-Ev,2025-10-26_12:00,Jilin,0,0,1,0,1182.44
Jilin-Ev,2025-10-26_16:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-10-26_20:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-11-19_00:00,Jilin,1,259.042,0,0,1995.71
Jilin-Ev,2025-11-19_04:00,Jilin,1,18.9774,0,0,2061.69
Jilin-Ev,2025-11-19_08:00,Jilin,1,0.474435,0,0,1726.28
Jilin-Ev,2025-11-19_12:00,Jilin,1,68.7931,0,0,1785.36
Jilin-Ev,2025-11-19_16:00,Jilin,0,0,1,102.49,1118.48
Jilin-Ev,2025-11-19_20:00,Jilin,0,0,1,6.41813,1021.86
Jilin-Ev,2025-12-16_00:00,Jilin,1,259.027,0,0,2006.16
Jilin-Ev,2025-12-16_04:00,Jilin,1,18.9774,0,0,2076.53
Jilin-Ev,2025-12-16_08:00,Jilin,1,0.474435,0,0,1885.63
Jilin-Ev,2025-12-16_12:00,Jilin,1,68.7931,0,0,1967.2
Jilin-Ev,2025-12-16_16:00,Jilin,0,0,1,102.49,1493.01
Jilin-Ev,2025-12-16_20:00,Jilin,0,0,1,76.4018,1021.86
Liaoning-Ev,2025-01-22_00:00,Liaoning,1,454.694,0,0,3521.5
Liaoning-Ev,2025-01-22_04:00,Liaoning,1,33.3109,0,0,3640.4
Liaoning-Ev,2025-01-22_08:00,Liaoning,1,0.832774,0,0,2797.98
Liaoning-Ev,2025-01-22_12:00,Liaoning,1,120.752,0,0,2901.69
Liaoning-Ev,2025-01-22_16:00,Liaoning,0,0,1,119.804,2084.24
Liaoning-Ev,2025-01-22_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-02-08_00:00,Liaoning,1,454.694,0,0,3509.21
Liaoning-Ev,2025-02-08_04:00,Liaoning,1,33.3109,0,0,3628.1
Liaoning-Ev,2025-02-08_08:00,Liaoning,1,0.832774,0,0,3462.15
Liaoning-Ev,2025-02-08_12:00,Liaoning,1,120.752,0,0,3881.54
Liaoning-Ev,2025-02-08_16:00,Liaoning,0,0,1,343.244,2001.22
Liaoning-Ev,2025-02-08_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-03-21_00:00,Liaoning,1,454.694,0,0,3501.01
Liaoning-Ev,2025-03-21_04:00,Liaoning,1,33.3109,0,0,3622.97
Liaoning-Ev,2025-03-21_08:00,Liaoning,1,0.832774,0,0,2949.67
Liaoning-Ev,2025-03-21_12:00,Liaoning,0,0,1,0,2673.45
Liaoning-Ev,2025-03-21_16:00,Liaoning,0,0,1,94.6447,2125.75
Liaoning-Ev,2025-03-21_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-04-11_00:00,Liaoning,1,178.153,0,0,2470.65
Liaoning-Ev,2025-04-11_04:00,Liaoning,0,0,1,0,2464.5
Liaoning-Ev,2025-04-11_08:00,Liaoning,0,0,1,0,1872.59
Liaoning-Ev,2025-04-11_12:00,Liaoning,1,0,0,0,1793.67
Liaoning-Ev,2025-04-11_16:00,Liaoning,1,231.828,0,0,2167.26
Liaoning-Ev,2025-04-11_20:00,Liaoning,1,0,0,0,1793.67
Liaoning-Ev,2025-05-22_00:00,Liaoning,1,194.336,0,0,2528.04
Liaoning-Ev,2025-05-22_04:00,Liaoning,1,33.3109,0,0,2639.25
Liaoning-Ev,2025-05-22_08:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-05-22_12:00,Liaoning,1,120.752,0,0,2134.14
Liaoning-Ev,2025-05-22_16:00,Liaoning,1,29.0796,0,0,1793.67
Liaoning-Ev,2025-05-22_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-06-16_00:00,Liaoning,1,186.784,0,0,2503.45
Liaoning-Ev,2025-06-16_04:00,Liaoning,0,0,1,0,2492.68
Liaoning-Ev,2025-06-16_08:00,Liaoning,0,0,1,0,2069.89
Liaoning-Ev,2025-06-16_12:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-06-16_16:00,Liaoning,1,59.3393,0,0,1793.67
Liaoning-Ev,2025-06-16_20:00,Liaoning,1,65.543,0,0,1793.67
Liaoning-Ev,2025-07-22_00:00,Liaoning,1,282.132,0,0,2857.57
Liaoning-Ev,2025-07-22_04:00,Liaoning,1,33.3109,0,0,2984.15
Liaoning-Ev,2025-07-22_08:00,Liaoning,0,0,1,0,2730.47
Liaoning-Ev,2025-07-22_12:00,Liaoning,0,0,1,0,2493.71
Liaoning-Ev,2025-07-22_16:00,Liaoning,0,0,1,0,2042.73
Liaoning-Ev,2025-07-22_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-08-19_00:00,Liaoning,1,310.587,0,0,2963.65
Liaoning-Ev,2025-08-19_04:00,Liaoning,1,0,0,0,2955.96
Liaoning-Ev,2025-08-19_08:00,Liaoning,0,0,1,0,2786.84
Liaoning-Ev,2025-08-19_12:00,Liaoning,0,0,1,0,2550.08
Liaoning-Ev,2025-08-19_16:00,Liaoning,1,0,0,0,2042.73
Liaoning-Ev,2025-08-19_20:00,Liaoning,1,0,0,0,1793.67
Liaoning-Ev,2025-09-20_00:00,Liaoning,1,2.15779,0,0,1793.67
Liaoning-Ev,2025-09-20_04:00,Liaoning,1,33.3109,0,0,1909.49
Liaoning-Ev,2025-09-20_08:00,Liaoning,0,0,1,0,1824.93
Liaoning-Ev,2025-09-20_12:00,Liaoning,1,64.4641,0,0,1793.67
Liaoning-Ev,2025-09-20_16:00,Liaoning,1,118.679,0,0,1793.67
Liaoning-Ev,2025-09-20_20:00,Liaoning,1,65.543,0,0,1793.67
Liaoning-Ev,2025-10-26_00:00,Liaoning,1,368.713,0,0,3186.58
Liaoning-Ev,2025-10-26_04:00,Liaoning,0,0,1,0,3185.04
Liaoning-Ev,2025-10-26_08:00,Liaoning,0,0,1,0,2677.69
Liaoning-Ev,2025-10-26_12:00,Liaoning,0,0,1,0,2283.08
Liaoning-Ev,2025-10-26_16:00,Liaoning,0,0,1,0,2001.22
Liaoning-Ev,2025-10-26_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-11-19_00:00,Liaoning,1,454.694,0,0,3503.06
Liaoning-Ev,2025-11-19_04:00,Liaoning,1,33.3109,0,0,3628.1
Liaoning-Ev,2025-11-19_08:00,Liaoning,1,0.832774,0,0,2954.8
Liaoning-Ev,2025-11-19_12:00,Liaoning,1,120.752,0,0,3295.27
Liaoning-Ev,2025-11-19_16:00,Liaoning,0,0,1,238.955,2001.22
Liaoning-Ev,2025-11-19_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-12-16_00:00,Liaoning,1,454.694,0,0,5416.64
Liaoning-Ev,2025-12-16_04:00,Liaoning,1,33.3109,0,0,5537.07
Liaoning-Ev,2025-12-16_08:00,Liaoning,1,0.832774,0,0,4948.33
Liaoning-Ev,2025-12-16_12:00,Liaoning,1,120.752,0,0,5091.5
Liaoning-Ev,2025-12-16_16:00,Liaoning,0,0,1,824.459,1793.67
Liaoning-Ev,2025-12-16_20:00,Liaoning,1,511.802,0,0,3697
Gansu-Ev,2025-01-22_00:00,Gansu,0,0,1,0,1268.35
Gansu-Ev,2025-01-22_04:00,Gansu,0,0,1,0,1264.2
Gansu-Ev,2025-01-22_08:00,Gansu,0,0,1,0,1036.27
Gansu-Ev,2025-01-22_12:00,Gansu,0,0,1,0,983.091
Gansu-Ev,2025-01-22_16:00,Gansu,1,0,0,0,805.812
Gansu-Ev,2025-01-22_20:00,Gansu,1,127.355,0,0,1271.11
Gansu-Ev,2025-02-08_00:00,Gansu,0,0,1,0,867.744
Gansu-Ev,2025-02-08_04:00,Gansu,0,0,1,0,861.528
Gansu-Ev,2025-02-08_08:00,Gansu,0,0,1,0,823.54
Gansu-Ev,2025-02-08_12:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-02-08_16:00,Gansu,1,75.7342,0,0,1042.95
Gansu-Ev,2025-02-08_20:00,Gansu,0,0,1,0,875.112
Gansu-Ev,2025-03-21_00:00,Gansu,1,0,0,0,1239.11
Gansu-Ev,2025-03-21_04:00,Gansu,1,0,0,0,1236.35
Gansu-Ev,2025-03-21_08:00,Gansu,0,0,1,0,894.451
Gansu-Ev,2025-03-21_12:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-03-21_16:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-03-21_20:00,Gansu,1,128.991,0,0,1240.03
Gansu-Ev,2025-04-11_00:00,Gansu,0,0,1,0,1073.57
Gansu-Ev,2025-04-11_04:00,Gansu,0,0,1,0,1066.66
Gansu-Ev,2025-04-11_08:00,Gansu,0,0,1,0,876.723
Gansu-Ev,2025-04-11_12:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-04-11_16:00,Gansu,1,181.944,0,0,1269.27
Gansu-Ev,2025-04-11_20:00,Gansu,0,0,1,0,1082.78
Gansu-Ev,2025-05-22_00:00,Gansu,1,5.21563,0,0,1094.98
Gansu-Ev,2025-05-22_04:00,Gansu,1,14.9651,0,0,1147.71
Gansu-Ev,2025-05-22_08:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-05-22_12:00,Gansu,1,9.33045,0,0,805.812
Gansu-Ev,2025-05-22_16:00,Gansu,1,157.159,0,0,1149.76
Gansu-Ev,2025-05-22_20:00,Gansu,1,0,0,0,1075.16
Gansu-Ev,2025-06-16_00:00,Gansu,1,180.46,0,0,1486.04
Gansu-Ev,2025-06-16_04:00,Gansu,1,0,0,0,1479.82
Gansu-Ev,2025-06-16_08:00,Gansu,1,0.374127,0,0,1481.24
Gansu-Ev,2025-06-16_12:00,Gansu,1,54.2484,0,0,1669.66
Gansu-Ev,2025-06-16_16:00,Gansu,1,0,0,0,1568.35
Gansu-Ev,2025-06-16_20:00,Gansu,0,0,1,171.987,805.812
Gansu-Ev,2025-07-22_00:00,Gansu,0,0,1,127.242,882.683
Gansu-Ev,2025-07-22_04:00,Gansu,0,0,1,9.32178,844.705
Gansu-Ev,2025-07-22_08:00,Gansu,0,0,1,0.226168,805.812
Gansu-Ev,2025-07-22_12:00,Gansu,1,54.2484,0,0,923.317
Gansu-Ev,2025-07-22_16:00,Gansu,1,370.386,0,0,2102.85
Gansu-Ev,2025-07-22_20:00,Gansu,0,0,1,171.987,1396.26
Gansu-Ev,2025-08-19_00:00,Gansu,0,0,1,31.717,1183.84
Gansu-Ev,2025-08-19_04:00,Gansu,0,0,1,9.32178,1145.17
Gansu-Ev,2025-08-19_08:00,Gansu,0,0,1,0,841.268
Gansu-Ev,2025-08-19_12:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-08-19_16:00,Gansu,1,321.298,0,0,2001.42
Gansu-Ev,2025-08-19_20:00,Gansu,0,0,1,171.987,1313.47
Gansu-Ev,2025-09-20_00:00,Gansu,0,0,1,0,1171.65
Gansu-Ev,2025-09-20_04:00,Gansu,0,0,1,0,1165.43
Gansu-Ev,2025-09-20_08:00,Gansu,0,0,1,0,823.54
Gansu-Ev,2025-09-20_12:00,Gansu,1,0,0,0,805.812
Gansu-Ev,2025-09-20_16:00,Gansu,1,146.682,0,0,1287.23
Gansu-Ev,2025-09-20_20:00,Gansu,0,0,1,0,1175.33
Gansu-Ev,2025-10-26_00:00,Gansu,1,83.8443,0,0,1117.05
Gansu-Ev,2025-10-26_04:00,Gansu,1,7.69263,0,0,1146.28
Gansu-Ev,2025-10-26_08:00,Gansu,1,0.374127,0,0,805.812
Gansu-Ev,2025-10-26_12:00,Gansu,1,18.6609,0,0,805.812
Gansu-Ev,2025-10-26_16:00,Gansu,1,283.431,0,0,1680.25
Gansu-Ev,2025-10-26_20:00,Gansu,0,0,1,171.987,805.812
Gansu-Ev,2025-11-19_00:00,Gansu,1,1.21175,0,0,805.812
Gansu-Ev,2025-11-19_04:00,Gansu,1,1.81762,0,0,805.812
Gansu-Ev,2025-11-19_08:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-11-19_12:00,Gansu,1,54.2484,0,0,994.228
Gansu-Ev,2025-11-19_16:00,Gansu,1,17.0629,0,0,805.812
Gansu-Ev,2025-11-19_20:00,Gansu,1,44.1682,0,0,805.812
Gansu-Ev,2025-12-16_00:00,Gansu,1,135.897,0,0,1315.78
Gansu-Ev,2025-12-16_04:00,Gansu,0,0,1,0,1312.32
Gansu-Ev,2025-12-16_08:00,Gansu,0,0,1,0,1160.37
Gansu-Ev,2025-12-16_12:00,Gansu,1,0,0,0,983.091
Gansu-Ev,2025-12-16_16:00,Gansu,1,0,0,0,805.812
Gansu-Ev,2025-12-16_20:00,Gansu,1,9.81515,0,0,805.812
Ningxia-Ev,2025-01-22_00:00,Ningxia,1,50.0805,0,0,529.73
Ningxia-Ev,2025-01-22_04:00,Ningxia,0,0,1,0,529.146
Ningxia-Ev,2025-01-22_08:00,Ningxia,0,0,1,1.95e-05,400.694
Ningxia-Ev,2025-01-22_12:00,Ningxia,1,22.9291,0,0,427.881
Ningxia-Ev,2025-01-22_16:00,Ningxia,1,0,0,0,395.768
Ningxia-Ev,2025-01-22_20:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-02-08_00:00,Ningxia,0,0,1,0,485.587
Ningxia-Ev,2025-02-08_04:00,Ningxia,0,0,1,0,482.959
Ningxia-Ev,2025-02-08_08:00,Ningxia,0,0,1,0,370.564
Ningxia-Ev,2025-02-08_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-02-08_16:00,Ningxia,1,48.6816,0,0,493.469
Ningxia-Ev,2025-02-08_20:00,Ningxia,0,0,1,0,485.587
Ningxia-Ev,2025-03-21_00:00,Ningxia,0,0,1,0,375.332
Ningxia-Ev,2025-03-21_04:00,Ningxia,0,0,1,0,372.705
Ningxia-Ev,2025-03-21_08:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-03-21_12:00,Ningxia,1,22.9291,0,0,420.23
Ningxia-Ev,2025-03-21_16:00,Ningxia,1,17.3785,0,0,454.155
Ningxia-Ev,2025-03-21_20:00,Ningxia,1,0,0,0,375.332
Ningxia-Ev,2025-04-11_00:00,Ningxia,0,0,1,0,364.416
Ningxia-Ev,2025-04-11_04:00,Ningxia,1,6.32528,0,0,388.161
Ningxia-Ev,2025-04-11_08:00,Ningxia,1,0.158132,0,0,340.592
Ningxia-Ev,2025-04-11_12:00,Ningxia,1,9.85924,0,0,340.592
Ningxia-Ev,2025-04-11_16:00,Ningxia,1,40.7897,0,0,431.367
Ningxia-Ev,2025-04-11_20:00,Ningxia,0,0,1,0,368.309
Ningxia-Ev,2025-05-22_00:00,Ningxia,1,28.5137,0,0,448.555
Ningxia-Ev,2025-05-22_04:00,Ningxia,0,0,1,0,447.387
Ningxia-Ev,2025-05-22_08:00,Ningxia,1,0.158132,0,0,351.649
Ningxia-Ev,2025-05-22_12:00,Ningxia,1,22.9291,0,0,431.287
Ningxia-Ev,2025-05-22_16:00,Ningxia,1,0,0,0,356.357
Ningxia-Ev,2025-05-22_20:00,Ningxia,1,-9.47693e-10,0,0,340.592
Ningxia-Ev,2025-06-16_00:00,Ningxia,0,0,1,0,410.462
Ningxia-Ev,2025-06-16_04:00,Ningxia,0,0,1,0,410.17
Ningxia-Ev,2025-06-16_08:00,Ningxia,0,0,1,0,378.057
Ningxia-Ev,2025-06-16_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-06-16_16:00,Ningxia,1,43.688,0,0,442.38
Ningxia-Ev,2025-06-16_20:00,Ningxia,0,0,1,0,410.851
Ningxia-Ev,2025-07-22_00:00,Ningxia,0,0,1,0.010647,529.003
Ningxia-Ev,2025-07-22_04:00,Ningxia,0,0,1,0.00078,528.999
Ningxia-Ev,2025-07-22_08:00,Ningxia,0,0,1,1.95e-05,400.548
Ningxia-Ev,2025-07-22_12:00,Ningxia,0,0,1,0.0028275,340.592
Ningxia-Ev,2025-07-22_16:00,Ningxia,1,77.47,0,0,592.161
Ningxia-Ev,2025-07-22_20:00,Ningxia,0,0,1,0.014391,529.045
Ningxia-Ev,2025-08-19_00:00,Ningxia,0,0,1,0,341.76
Ningxia-Ev,2025-08-19_04:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-08-19_08:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-08-19_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-08-19_16:00,Ningxia,1,41.8081,0,0,424.533
Ningxia-Ev,2025-08-19_20:00,Ningxia,0,0,1,0.014391,345.652
Ningxia-Ev,2025-09-20_00:00,Ningxia,1,65.6856,0,0,588.251
Ningxia-Ev,2025-09-20_04:00,Ningxia,1,6.32528,0,0,611.411
Ningxia-Ev,2025-09-20_08:00,Ningxia,0,0,1,0,466.903
Ningxia-Ev,2025-09-20_12:00,Ningxia,0,0,1,0,436.931
Ningxia-Ev,2025-09-20_16:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-09-20_20:00,Ningxia,1,14.52,0,0,340.592
Ningxia-Ev,2025-10-26_00:00,Ningxia,0,0,1,0,493.761
Ningxia-Ev,2025-10-26_04:00,Ningxia,0,0,1,0,492.593
Ningxia-Ev,2025-10-26_08:00,Ningxia,0,0,1,0,348.085
Ningxia-Ev,2025-10-26_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-10-26_16:00,Ningxia,1,79.3605,0,0,535.119
Ningxia-Ev,2025-10-26_20:00,Ningxia,0,0,1,0,495.707
Ningxia-Ev,2025-11-19_00:00,Ningxia,0,0,1,0,437.807
Ningxia-Ev,2025-11-19_04:00,Ningxia,0,0,1,0,436.931
Ningxia-Ev,2025-11-19_08:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-11-19_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-11-19_16:00,Ningxia,1,56.5178,0,0,469.725
Ningxia-Ev,2025-11-19_20:00,Ningxia,0,0,1,0,438.196
Ningxia-Ev,2025-12-16_00:00,Ningxia,1,0,0,0,497.751
Ningxia-Ev,2025-12-16_04:00,Ningxia,1,0,0,0,496.875
Ningxia-Ev,2025-12-16_08:00,Ningxia,0,0,1,0,384.48
Ningxia-Ev,2025-12-16_12:00,Ningxia,0,0,1,0,362.001
Ningxia-Ev,2025-12-16_16:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-12-16_20:00,Ningxia,1,42.0746,0,0,500.476
Qinghai-Ev,2025-01-22_00:00,Qinghai,0,0,1,0,200.379
Qinghai-Ev,2025-01-22_04:00,Qinghai,0,0,1,0,199.859
Qinghai-Ev,2025-01-22_08:00,Qinghai,0,0,1,0,178.404
Qinghai-Ev,2025-01-22_12:00,Qinghai,1,0,0,0,151.704
Qinghai-Ev,2025-01-22_16:00,Qinghai,1,28.9834,0,0,228.466
Qinghai-Ev,2025-01-22_20:00,Qinghai,0,0,1,0,200.379
Qinghai-Ev,2025-02-08_00:00,Qinghai,0,0,1,0,168.652
Qinghai-Ev,2025-02-08_04:00,Qinghai,0,0,1,0,168.391
Qinghai-Ev,2025-02-08_08:00,Qinghai,0,0,1,0,168.391
