GENERATION_PROJECT,timepoints,dispatch_slack_up
Beijing-Coal-2022,2025.09.20.16,0
Beijing-Coal-2022,2025.09.20.20,0
Beijing-Coal-2022,2025.10.26.00,0
Beijing-Coal-2022,2025.10.26.04,0
Beijing-Coal-2022,2025.10.26.08,0
Beijing-Coal-2022,2025.10.26.12,0
Beijing-Coal-2022,2025.10.26.16,0
Beijing-Coal-2022,2025.10.26.20,0
Beijing-Coal-2022,2025.11.19.00,0
Beijing-Coal-2022,2025.11.19.04,0
Beijing-Coal-2022,2025.11.19.08,0
Beijing-Coal-2022,2025.11.19.12,0
Beijing-Coal-2022,2025.11.19.16,0
Beijing-Coal-2022,2025.11.19.20,0
Beijing-Coal-2022,2025.12.16.00,0
Beijing-Coal-2022,2025.12.16.04,146.3
Beijing-Coal-2022,2025.12.16.08,97.64
Beijing-Coal-2022,2025.12.16.12,0
Beijing-Coal-2022,2025.12.16.16,0
Beijing-Coal-2022,2025.12.16.20,0
Beijing-Gas-2022,2025.01.22.00,0
Beijing-Gas-2022,2025.01.22.04,0
Beijing-Gas-2022,2025.01.22.08,0
Beijing-Gas-2022,2025.01.22.12,0
Beijing-Gas-2022,2025.01.22.16,0
Beijing-Gas-2022,2025.01.22.20,0
Beijing-Gas-2022,2025.02.08.00,0
Beijing-Gas-2022,2025.02.08.04,0
Beijing-Gas-2022,2025.02.08.08,0
Beijing-Gas-2022,2025.02.08.12,0
Beijing-Gas-2022,2025.02.08.16,0
Beijing-Gas-2022,2025.02.08.20,0
Beijing-Gas-2022,2025.03.21.00,0
Beijing-Gas-2022,2025.03.21.04,0
Beijing-Gas-2022,2025.03.21.08,0
Beijing-Gas-2022,2025.03.21.12,0
Beijing-Gas-2022,2025.03.21.16,0
Beijing-Gas-2022,2025.03.21.20,0
Beijing-Gas-2022,2025.04.11.00,0
Beijing-Gas-2022,2025.04.11.04,0
Beijing-Gas-2022,2025.04.11.08,0
Beijing-Gas-2022,2025.04.11.12,0
Beijing-Gas-2022,2025.04.11.16,0
Beijing-Gas-2022,2025.04.11.20,0
Beijing-Gas-2022,2025.05.22.00,0
Beijing-Gas-2022,2025.05.22.04,0
Beijing-Gas-2022,2025.05.22.08,0
Beijing-Gas-2022,2025.05.22.12,0
Beijing-Gas-2022,2025.05.22.16,0
Beijing-Gas-2022,2025.05.22.20,0
Beijing-Gas-2022,2025.06.16.00,0
Beijing-Gas-2022,2025.06.16.04,0
Beijing-Gas-2022,2025.06.16.08,0
Beijing-Gas-2022,2025.06.16.12,0
Beijing-Gas-2022,2025.06.16.16,0
Beijing-Gas-2022,2025.06.16.20,0
Beijing-Gas-2022,2025.07.22.00,0
Beijing-Gas-2022,2025.07.22.04,0
Beijing-Gas-2022,2025.07.22.08,0
Beijing-Gas-2022,2025.07.22.12,621.09
Beijing-Gas-2022,2025.07.22.16,0
Beijing-Gas-2022,2025.07.22.20,0
Beijing-Gas-2022,2025.08.19.00,0
Beijing-Gas-2022,2025.08.19.04,0
Beijing-Gas-2022,2025.08.19.08,0
Beijing-Gas-2022,2025.08.19.12,0
Beijing-Gas-2022,2025.08.19.16,0
Beijing-Gas-2022,2025.08.19.20,0
Beijing-Gas-2022,2025.09.20.00,0
Beijing-Gas-2022,2025.09.20.04,0
Beijing-Gas-2022,2025.09.20.08,0
Beijing-Gas-2022,2025.09.20.12,0
Beijing-Gas-2022,2025.09.20.16,0
Beijing-Gas-2022,2025.09.20.20,0
Beijing-Gas-2022,2025.10.26.00,0
Beijing-Gas-2022,2025.10.26.04,0
Beijing-Gas-2022,2025.10.26.08,0
Beijing-Gas-2022,2025.10.26.12,0
Beijing-Gas-2022,2025.10.26.16,0
Beijing-Gas-2022,2025.10.26.20,0
Beijing-Gas-2022,2025.11.19.00,0
Beijing-Gas-2022,2025.11.19.04,0
Beijing-Gas-2022,2025.11.19.08,0
Beijing-Gas-2022,2025.11.19.12,0
Beijing-Gas-2022,2025.11.19.16,0
Beijing-Gas-2022,2025.11.19.20,0
Beijing-Gas-2022,2025.12.16.00,0
Beijing-Gas-2022,2025.12.16.04,0
Beijing-Gas-2022,2025.12.16.08,0
Beijing-Gas-2022,2025.12.16.12,0
Beijing-Gas-2022,2025.12.16.16,0
Beijing-Gas-2022,2025.12.16.20,0
Beijing-Hydro_Nonpumped-2022,2025.01.22.00,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.04,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.08,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.12,904.803
Beijing-Hydro_Nonpumped-2022,2025.01.22.16,799.853
Beijing-Hydro_Nonpumped-2022,2025.01.22.20,624.568
Beijing-Hydro_Nonpumped-2022,2025.02.08.00,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.04,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.08,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.12,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.16,910.842
Beijing-Hydro_Nonpumped-2022,2025.02.08.20,561.895
Beijing-Hydro_Nonpumped-2022,2025.03.21.00,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.04,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.08,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.12,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.16,916.061
Beijing-Hydro_Nonpumped-2022,2025.03.21.20,598.43
Beijing-Hydro_Nonpumped-2022,2025.04.11.00,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.04,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.08,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.12,923.368
Beijing-Hydro_Nonpumped-2022,2025.04.11.16,649.579
Beijing-Hydro_Nonpumped-2022,2025.04.11.20,923.368
Beijing-Hydro_Nonpumped-2022,2025.05.22.00,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.04,680.895
Beijing-Hydro_Nonpumped-2022,2025.05.22.08,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.12,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.16,927.842
Beijing-Hydro_Nonpumped-2022,2025.05.22.20,927.842
Beijing-Hydro_Nonpumped-2022,2025.06.16.00,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.04,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.08,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.12,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.16,901.447
Beijing-Hydro_Nonpumped-2022,2025.06.16.20,496.132
Beijing-Hydro_Nonpumped-2022,2025.07.22.00,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.04,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.08,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.12,767.684
Beijing-Hydro_Nonpumped-2022,2025.07.22.16,327.474
Beijing-Hydro_Nonpumped-2022,2025.07.22.20,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.00,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.04,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.08,12.24
Beijing-Hydro_Nonpumped-2022,2025.08.19.12,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.16,0
Beijing-Hydro_Nonpumped-2022,2025.08.19.20,0
Beijing-Hydro_Nonpumped-2022,2025.09.20.00,685.821
Beijing-Hydro_Nonpumped-2022,2025.09.20.04,766.193
Beijing-Hydro_Nonpumped-2022,2025.09.20.08,450.236
Beijing-Hydro_Nonpumped-2022,2025.09.20.12,711.873
Beijing-Hydro_Nonpumped-2022,2025.09.20.16,0
Beijing-Hydro_Nonpumped-2022,2025.09.20.20,766.193
Beijing-Hydro_Nonpumped-2022,2025.10.26.00,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.04,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.08,850.447
Beijing-Hydro_Nonpumped-2022,2025.10.26.12,642.35
Beijing-Hydro_Nonpumped-2022,2025.10.26.16,347.229
Beijing-Hydro_Nonpumped-2022,2025.10.26.20,850.447
Beijing-Hydro_Nonpumped-2022,2025.11.19.00,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.04,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.08,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.12,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.16,881.763
Beijing-Hydro_Nonpumped-2022,2025.11.19.20,358.342
Beijing-Hydro_Nonpumped-2022,2025.12.16.00,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.04,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.08,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.12,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.16,898.167
Beijing-Hydro_Nonpumped-2022,2025.12.16.20,473.167
Beijing-PV-2022,2025.01.22.00,0
Beijing-PV-2022,2025.01.22.04,0
Beijing-PV-2022,2025.01.22.08,0
Beijing-PV-2022,2025.01.22.12,0
Beijing-PV-2022,2025.01.22.16,0
Beijing-PV-2022,2025.01.22.20,0
Beijing-PV-2022,2025.02.08.00,0
Beijing-PV-2022,2025.02.08.04,0
Beijing-PV-2022,2025.02.08.08,0
Beijing-PV-2022,2025.02.08.12,0
Beijing-PV-2022,2025.02.08.16,0
Beijing-PV-2022,2025.02.08.20,0
Beijing-PV-2022,2025.03.21.00,0
Beijing-PV-2022,2025.03.21.04,0
Beijing-PV-2022,2025.03.21.08,0
Beijing-PV-2022,2025.03.21.12,0
Beijing-PV-2022,2025.03.21.16,0
Beijing-PV-2022,2025.03.21.20,0
Beijing-PV-2022,2025.04.11.00,0
Beijing-PV-2022,2025.04.11.04,0
Beijing-PV-2022,2025.04.11.08,0
Beijing-PV-2022,2025.04.11.12,0
Beijing-PV-2022,2025.04.11.16,0
Beijing-PV-2022,2025.04.11.20,0
Beijing-PV-2022,2025.05.22.00,0
Beijing-PV-2022,2025.05.22.04,0
Beijing-PV-2022,2025.05.22.08,0
Beijing-PV-2022,2025.05.22.12,0
Beijing-PV-2022,2025.05.22.16,0
Beijing-PV-2022,2025.05.22.20,0
Beijing-PV-2022,2025.06.16.00,0
Beijing-PV-2022,2025.06.16.04,0
Beijing-PV-2022,2025.06.16.08,0
Beijing-PV-2022,2025.06.16.12,0
Beijing-PV-2022,2025.06.16.16,0
Beijing-PV-2022,2025.06.16.20,0
Beijing-PV-2022,2025.07.22.00,0
Beijing-PV-2022,2025.07.22.04,0
Beijing-PV-2022,2025.07.22.08,0
Beijing-PV-2022,2025.07.22.12,0
Beijing-PV-2022,2025.07.22.16,0
Beijing-PV-2022,2025.07.22.20,0
Beijing-PV-2022,2025.08.19.00,0
Beijing-PV-2022,2025.08.19.04,0
Beijing-PV-2022,2025.08.19.08,0
Beijing-PV-2022,2025.08.19.12,0
Beijing-PV-2022,2025.08.19.16,0
Beijing-PV-2022,2025.08.19.20,0
Beijing-PV-2022,2025.09.20.00,0
Beijing-PV-2022,2025.09.20.04,0
Beijing-PV-2022,2025.09.20.08,0
Beijing-PV-2022,2025.09.20.12,0
Beijing-PV-2022,2025.09.20.16,0
Beijing-PV-2022,2025.09.20.20,0
Beijing-PV-2022,2025.10.26.00,0
Beijing-PV-2022,2025.10.26.04,0
Beijing-PV-2022,2025.10.26.08,0
Beijing-PV-2022,2025.10.26.12,0
Beijing-PV-2022,2025.10.26.16,0
Beijing-PV-2022,2025.10.26.20,0
Beijing-PV-2022,2025.11.19.00,0
Beijing-PV-2022,2025.11.19.04,0
Beijing-PV-2022,2025.11.19.08,0
Beijing-PV-2022,2025.11.19.12,0
Beijing-PV-2022,2025.11.19.16,0
Beijing-PV-2022,2025.11.19.20,0
Beijing-PV-2022,2025.12.16.00,0
Beijing-PV-2022,2025.12.16.04,0
Beijing-PV-2022,2025.12.16.08,0
Beijing-PV-2022,2025.12.16.12,0
Beijing-PV-2022,2025.12.16.16,0
Beijing-PV-2022,2025.12.16.20,0
Beijing-Wind-2022,2025.01.22.00,0
Beijing-Wind-2022,2025.01.22.04,0
Beijing-Wind-2022,2025.01.22.08,0
Beijing-Wind-2022,2025.01.22.12,0
Beijing-Wind-2022,2025.01.22.16,0
Beijing-Wind-2022,2025.01.22.20,0
Beijing-Wind-2022,2025.02.08.00,0
Beijing-Wind-2022,2025.02.08.04,0
Beijing-Wind-2022,2025.02.08.08,0
Beijing-Wind-2022,2025.02.08.12,0
Beijing-Wind-2022,2025.02.08.16,0
Beijing-Wind-2022,2025.02.08.20,0
Beijing-Wind-2022,2025.03.21.00,0
Beijing-Wind-2022,2025.03.21.04,0
Beijing-Wind-2022,2025.03.21.08,0
Beijing-Wind-2022,2025.03.21.12,0
Beijing-Wind-2022,2025.03.21.16,0
Beijing-Wind-2022,2025.03.21.20,0
Beijing-Wind-2022,2025.04.11.00,0
Beijing-Wind-2022,2025.04.11.04,0
Beijing-Wind-2022,2025.04.11.08,0
Beijing-Wind-2022,2025.04.11.12,0
Beijing-Wind-2022,2025.04.11.16,0
Beijing-Wind-2022,2025.04.11.20,0
Beijing-Wind-2022,2025.05.22.00,0
Beijing-Wind-2022,2025.05.22.04,0
Beijing-Wind-2022,2025.05.22.08,0
Beijing-Wind-2022,2025.05.22.12,0
Beijing-Wind-2022,2025.05.22.16,0
Beijing-Wind-2022,2025.05.22.20,0
Beijing-Wind-2022,2025.06.16.00,0
Beijing-Wind-2022,2025.06.16.04,0
Beijing-Wind-2022,2025.06.16.08,0
Beijing-Wind-2022,2025.06.16.12,0
Beijing-Wind-2022,2025.06.16.16,0
Beijing-Wind-2022,2025.06.16.20,0
Beijing-Wind-2022,2025.07.22.00,0
Beijing-Wind-2022,2025.07.22.04,0
Beijing-Wind-2022,2025.07.22.08,0
Beijing-Wind-2022,2025.07.22.12,0
Beijing-Wind-2022,2025.07.22.16,0
Beijing-Wind-2022,2025.07.22.20,0
Beijing-Wind-2022,2025.08.19.00,0
Beijing-Wind-2022,2025.08.19.04,0
Beijing-Wind-2022,2025.08.19.08,0
Beijing-Wind-2022,2025.08.19.12,0
Beijing-Wind-2022,2025.08.19.16,0
Beijing-Wind-2022,2025.08.19.20,0
Beijing-Wind-2022,2025.09.20.00,0
Beijing-Wind-2022,2025.09.20.04,0
Beijing-Wind-2022,2025.09.20.08,0
Beijing-Wind-2022,2025.09.20.12,0
Beijing-Wind-2022,2025.09.20.16,0
Beijing-Wind-2022,2025.09.20.20,0
Beijing-Wind-2022,2025.10.26.00,0
Beijing-Wind-2022,2025.10.26.04,0
Beijing-Wind-2022,2025.10.26.08,0
Beijing-Wind-2022,2025.10.26.12,0
Beijing-Wind-2022,2025.10.26.16,0
Beijing-Wind-2022,2025.10.26.20,0
Beijing-Wind-2022,2025.11.19.00,0
Beijing-Wind-2022,2025.11.19.04,0
Beijing-Wind-2022,2025.11.19.08,0
Beijing-Wind-2022,2025.11.19.12,0
Beijing-Wind-2022,2025.11.19.16,0
Beijing-Wind-2022,2025.11.19.20,0
Beijing-Wind-2022,2025.12.16.00,0
Beijing-Wind-2022,2025.12.16.04,0
Beijing-Wind-2022,2025.12.16.08,0
Beijing-Wind-2022,2025.12.16.12,0
Beijing-Wind-2022,2025.12.16.16,0
Beijing-Wind-2022,2025.12.16.20,0
Chongqing-Central_PV-2022,2025.01.22.00,0
Chongqing-Central_PV-2022,2025.01.22.04,0
Chongqing-Central_PV-2022,2025.01.22.08,0
Chongqing-Central_PV-2022,2025.01.22.12,0
Chongqing-Central_PV-2022,2025.01.22.16,0
Chongqing-Central_PV-2022,2025.01.22.20,0
Chongqing-Central_PV-2022,2025.02.08.00,0
Chongqing-Central_PV-2022,2025.02.08.04,0
Chongqing-Central_PV-2022,2025.02.08.08,0
Chongqing-Central_PV-2022,2025.02.08.12,0
Chongqing-Central_PV-2022,2025.02.08.16,0
Chongqing-Central_PV-2022,2025.02.08.20,0
Chongqing-Central_PV-2022,2025.03.21.00,0
Chongqing-Central_PV-2022,2025.03.21.04,0
Chongqing-Central_PV-2022,2025.03.21.08,0
Chongqing-Central_PV-2022,2025.03.21.12,0
Chongqing-Central_PV-2022,2025.03.21.16,0
Chongqing-Central_PV-2022,2025.03.21.20,0
Chongqing-Central_PV-2022,2025.04.11.00,0
Chongqing-Central_PV-2022,2025.04.11.04,0
Chongqing-Central_PV-2022,2025.04.11.08,0
Chongqing-Central_PV-2022,2025.04.11.12,0
Chongqing-Central_PV-2022,2025.04.11.16,0
Chongqing-Central_PV-2022,2025.04.11.20,0
Chongqing-Central_PV-2022,2025.05.22.00,0
Chongqing-Central_PV-2022,2025.05.22.04,0
Chongqing-Central_PV-2022,2025.05.22.08,0
Chongqing-Central_PV-2022,2025.05.22.12,0
Chongqing-Central_PV-2022,2025.05.22.16,0
Chongqing-Central_PV-2022,2025.05.22.20,0
Chongqing-Central_PV-2022,2025.06.16.00,0
Chongqing-Central_PV-2022,2025.06.16.04,0
Chongqing-Central_PV-2022,2025.06.16.08,0
Chongqing-Central_PV-2022,2025.06.16.12,0
Chongqing-Central_PV-2022,2025.06.16.16,0
Chongqing-Central_PV-2022,2025.06.16.20,0
Chongqing-Central_PV-2022,2025.07.22.00,0
Chongqing-Central_PV-2022,2025.07.22.04,0
Chongqing-Central_PV-2022,2025.07.22.08,0
Chongqing-Central_PV-2022,2025.07.22.12,0
Chongqing-Central_PV-2022,2025.07.22.16,0
Chongqing-Central_PV-2022,2025.07.22.20,0
Chongqing-Central_PV-2022,2025.08.19.00,0
Chongqing-Central_PV-2022,2025.08.19.04,0
Chongqing-Central_PV-2022,2025.08.19.08,0
Chongqing-Central_PV-2022,2025.08.19.12,0
Chongqing-Central_PV-2022,2025.08.19.16,0
Chongqing-Central_PV-2022,2025.08.19.20,0
Chongqing-Central_PV-2022,2025.09.20.00,0
Chongqing-Central_PV-2022,2025.09.20.04,0
Chongqing-Central_PV-2022,2025.09.20.08,0
Chongqing-Central_PV-2022,2025.09.20.12,0
Chongqing-Central_PV-2022,2025.09.20.16,0
Chongqing-Central_PV-2022,2025.09.20.20,0
Chongqing-Central_PV-2022,2025.10.26.00,0
Chongqing-Central_PV-2022,2025.10.26.04,0
Chongqing-Central_PV-2022,2025.10.26.08,0
Chongqing-Central_PV-2022,2025.10.26.12,0
Chongqing-Central_PV-2022,2025.10.26.16,0
Chongqing-Central_PV-2022,2025.10.26.20,0
Chongqing-Central_PV-2022,2025.11.19.00,0
Chongqing-Central_PV-2022,2025.11.19.04,0
Chongqing-Central_PV-2022,2025.11.19.08,0
Chongqing-Central_PV-2022,2025.11.19.12,0
Chongqing-Central_PV-2022,2025.11.19.16,0
Chongqing-Central_PV-2022,2025.11.19.20,0
Chongqing-Central_PV-2022,2025.12.16.00,0
Chongqing-Central_PV-2022,2025.12.16.04,0
Chongqing-Central_PV-2022,2025.12.16.08,0
Chongqing-Central_PV-2022,2025.12.16.12,0
Chongqing-Central_PV-2022,2025.12.16.16,0
Chongqing-Central_PV-2022,2025.12.16.20,0
Chongqing-Coal-2022,2025.01.22.00,0
Chongqing-Coal-2022,2025.01.22.04,0
Chongqing-Coal-2022,2025.01.22.08,0
Chongqing-Coal-2022,2025.01.22.12,0
Chongqing-Coal-2022,2025.01.22.16,0
Chongqing-Coal-2022,2025.01.22.20,0
Chongqing-Coal-2022,2025.02.08.00,0
Chongqing-Coal-2022,2025.02.08.04,0
Chongqing-Coal-2022,2025.02.08.08,0
Chongqing-Coal-2022,2025.02.08.12,0
Chongqing-Coal-2022,2025.02.08.16,0
Chongqing-Coal-2022,2025.02.08.20,0
Chongqing-Coal-2022,2025.03.21.00,0
Chongqing-Coal-2022,2025.03.21.04,0
Chongqing-Coal-2022,2025.03.21.08,0
Chongqing-Coal-2022,2025.03.21.12,0
Chongqing-Coal-2022,2025.03.21.16,0
Chongqing-Coal-2022,2025.03.21.20,0
Chongqing-Coal-2022,2025.04.11.00,0
Chongqing-Coal-2022,2025.04.11.04,0
Chongqing-Coal-2022,2025.04.11.08,0
Chongqing-Coal-2022,2025.04.11.12,0
Chongqing-Coal-2022,2025.04.11.16,0
Chongqing-Coal-2022,2025.04.11.20,0
Chongqing-Coal-2022,2025.05.22.00,7400.9
Chongqing-Coal-2022,2025.05.22.04,6309.91
Chongqing-Coal-2022,2025.05.22.08,6167.54
Chongqing-Coal-2022,2025.05.22.12,5322.2
Chongqing-Coal-2022,2025.05.22.16,2675.5
Chongqing-Coal-2022,2025.05.22.20,5322.2
Chongqing-Coal-2022,2025.06.16.00,7675.43
Chongqing-Coal-2022,2025.06.16.04,0
Chongqing-Coal-2022,2025.06.16.08,44.6678
Chongqing-Coal-2022,2025.06.16.12,0
Chongqing-Coal-2022,2025.06.16.16,6783.22
Chongqing-Coal-2022,2025.06.16.20,0
Chongqing-Coal-2022,2025.07.22.00,4820.54
Chongqing-Coal-2022,2025.07.22.04,3265.52
Chongqing-Coal-2022,2025.07.22.08,2936.4
Chongqing-Coal-2022,2025.07.22.12,4049.93
Chongqing-Coal-2022,2025.07.22.16,7654.09
Chongqing-Coal-2022,2025.07.22.20,7116.03
Chongqing-Coal-2022,2025.08.19.00,6178.32
Chongqing-Coal-2022,2025.08.19.04,6600.01
Chongqing-Coal-2022,2025.08.19.08,5427.42
Chongqing-Coal-2022,2025.08.19.12,7624.14
Chongqing-Coal-2022,2025.08.19.16,6426.85
Chongqing-Coal-2022,2025.08.19.20,921.589
Chongqing-Coal-2022,2025.09.20.00,0
Chongqing-Coal-2022,2025.09.20.04,3207.73
Chongqing-Coal-2022,2025.09.20.08,2547.42
Chongqing-Coal-2022,2025.09.20.12,4746.34
Chongqing-Coal-2022,2025.09.20.16,1889.47
Chongqing-Coal-2022,2025.09.20.20,5682.26
Chongqing-Coal-2022,2025.10.26.00,7675.43
Chongqing-Coal-2022,2025.10.26.04,0
Chongqing-Coal-2022,2025.10.26.08,3799.09
Chongqing-Coal-2022,2025.10.26.12,7360.21
Chongqing-Coal-2022,2025.10.26.16,0
Chongqing-Coal-2022,2025.10.26.20,5692.39
Chongqing-Coal-2022,2025.11.19.00,2636.65
Chongqing-Coal-2022,2025.11.19.04,5283.35
Chongqing-Coal-2022,2025.11.19.08,3650.21
Chongqing-Coal-2022,2025.11.19.12,1003.51
Chongqing-Coal-2022,2025.11.19.16,0
Chongqing-Coal-2022,2025.11.19.20,0
Chongqing-Coal-2022,2025.12.16.00,0
Chongqing-Coal-2022,2025.12.16.04,2646.7
Chongqing-Coal-2022,2025.12.16.08,0
Chongqing-Coal-2022,2025.12.16.12,0
Chongqing-Coal-2022,2025.12.16.16,0
Chongqing-Coal-2022,2025.12.16.20,0
Chongqing-Gas-2022,2025.01.22.00,0
Chongqing-Gas-2022,2025.01.22.04,0
Chongqing-Gas-2022,2025.01.22.08,0
Chongqing-Gas-2022,2025.01.22.12,0
Chongqing-Gas-2022,2025.01.22.16,0
Chongqing-Gas-2022,2025.01.22.20,0
Chongqing-Gas-2022,2025.02.08.00,0
Chongqing-Gas-2022,2025.02.08.04,0
Chongqing-Gas-2022,2025.02.08.08,0
Chongqing-Gas-2022,2025.02.08.12,0
Chongqing-Gas-2022,2025.02.08.16,0
Chongqing-Gas-2022,2025.02.08.20,0
Chongqing-Gas-2022,2025.03.21.00,0
Chongqing-Gas-2022,2025.03.21.04,0
Chongqing-Gas-2022,2025.03.21.08,0
Chongqing-Gas-2022,2025.03.21.12,0
Chongqing-Gas-2022,2025.03.21.16,0
Chongqing-Gas-2022,2025.03.21.20,0
Chongqing-Gas-2022,2025.04.11.00,0
Chongqing-Gas-2022,2025.04.11.04,0
Chongqing-Gas-2022,2025.04.11.08,0
Chongqing-Gas-2022,2025.04.11.12,0
Chongqing-Gas-2022,2025.04.11.16,0
Chongqing-Gas-2022,2025.04.11.20,0
Chongqing-Gas-2022,2025.05.22.00,0
Chongqing-Gas-2022,2025.05.22.04,0
Chongqing-Gas-2022,2025.05.22.08,0
Chongqing-Gas-2022,2025.05.22.12,0
Chongqing-Gas-2022,2025.05.22.16,0
Chongqing-Gas-2022,2025.05.22.20,0
Chongqing-Gas-2022,2025.06.16.00,0
Chongqing-Gas-2022,2025.06.16.04,0
Chongqing-Gas-2022,2025.06.16.08,0
Chongqing-Gas-2022,2025.06.16.12,0
Chongqing-Gas-2022,2025.06.16.16,0
Chongqing-Gas-2022,2025.06.16.20,0
Chongqing-Gas-2022,2025.07.22.00,0
Chongqing-Gas-2022,2025.07.22.04,0
Chongqing-Gas-2022,2025.07.22.08,0
Chongqing-Gas-2022,2025.07.22.12,0
Chongqing-Gas-2022,2025.07.22.16,0
Chongqing-Gas-2022,2025.07.22.20,0
Chongqing-Gas-2022,2025.08.19.00,0
Chongqing-Gas-2022,2025.08.19.04,0
Chongqing-Gas-2022,2025.08.19.08,0
Chongqing-Gas-2022,2025.08.19.12,0
Chongqing-Gas-2022,2025.08.19.16,0
Chongqing-Gas-2022,2025.08.19.20,0
Chongqing-Gas-2022,2025.09.20.00,0
Chongqing-Gas-2022,2025.09.20.04,0
Chongqing-Gas-2022,2025.09.20.08,0
Chongqing-Gas-2022,2025.09.20.12,0
Chongqing-Gas-2022,2025.09.20.16,0
Chongqing-Gas-2022,2025.09.20.20,0
Chongqing-Gas-2022,2025.10.26.00,0
Chongqing-Gas-2022,2025.10.26.04,0
Chongqing-Gas-2022,2025.10.26.08,0
Chongqing-Gas-2022,2025.10.26.12,0
Chongqing-Gas-2022,2025.10.26.16,0
Chongqing-Gas-2022,2025.10.26.20,0
Chongqing-Gas-2022,2025.11.19.00,0
Chongqing-Gas-2022,2025.11.19.04,0
Chongqing-Gas-2022,2025.11.19.08,0
Chongqing-Gas-2022,2025.11.19.12,0
Chongqing-Gas-2022,2025.11.19.16,0
Chongqing-Gas-2022,2025.11.19.20,0
Chongqing-Gas-2022,2025.12.16.00,0
Chongqing-Gas-2022,2025.12.16.04,0
Chongqing-Gas-2022,2025.12.16.08,0
Chongqing-Gas-2022,2025.12.16.12,0
Chongqing-Gas-2022,2025.12.16.16,0
Chongqing-Gas-2022,2025.12.16.20,0
Chongqing-Hydro_Nonpumped-2022,2025.01.22.00,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.01.22.04,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.01.22.08,6207.43
Chongqing-Hydro_Nonpumped-2022,2025.01.22.12,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.01.22.16,4340.54
Chongqing-Hydro_Nonpumped-2022,2025.01.22.20,6954.37
Chongqing-Hydro_Nonpumped-2022,2025.02.08.00,4108.53
Chongqing-Hydro_Nonpumped-2022,2025.02.08.04,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.02.08.08,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.02.08.12,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.02.08.16,6927.81
Chongqing-Hydro_Nonpumped-2022,2025.02.08.20,7015.42
Chongqing-Hydro_Nonpumped-2022,2025.03.21.00,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.04,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.08,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.12,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.03.21.16,3833.4
Chongqing-Hydro_Nonpumped-2022,2025.03.21.20,6988.63
Chongqing-Hydro_Nonpumped-2022,2025.04.11.00,6785.03
Chongqing-Hydro_Nonpumped-2022,2025.04.11.04,6785.03
Chongqing-Hydro_Nonpumped-2022,2025.04.11.08,4840.76
Chongqing-Hydro_Nonpumped-2022,2025.04.11.12,6785.03
Chongqing-Hydro_Nonpumped-2022,2025.04.11.16,5472.25
