ev_project,timepoint,load_zone,ev_charge,charging_power,ev_discharge,discharging_power,state_charge_of_ev
Heilongjiang-Ev,2025-04-11_08:00,Heilongjiang,1,0.271804,0,0,972.383
Heilongjiang-Ev,2025-04-11_12:00,Heilongjiang,1,39.4116,0,0,1096.39
Heilongjiang-Ev,2025-04-11_16:00,Heilongjiang,0,0,1,2.89539,919.216
Heilongjiang-Ev,2025-04-11_20:00,Heilongjiang,0,0,1,49.577,585.424
Heilongjiang-Ev,2025-05-22_00:00,Heilongjiang,0,0,1,0,861.882
Heilongjiang-Ev,2025-05-22_04:00,Heilongjiang,0,0,1,0,860.377
Heilongjiang-Ev,2025-05-22_08:00,Heilongjiang,1,0.271804,0,0,585.424
Heilongjiang-Ev,2025-05-22_12:00,Heilongjiang,1,39.4116,0,0,722.309
Heilongjiang-Ev,2025-05-22_16:00,Heilongjiang,1,84.048,0,0,986.494
Heilongjiang-Ev,2025-05-22_20:00,Heilongjiang,0,0,1,0,864.558
Heilongjiang-Ev,2025-06-16_00:00,Heilongjiang,0,0,1,0,736.267
Heilongjiang-Ev,2025-06-16_04:00,Heilongjiang,1,10.8722,0,0,777.581
Heilongjiang-Ev,2025-06-16_08:00,Heilongjiang,1,0.271804,0,0,585.424
Heilongjiang-Ev,2025-06-16_12:00,Heilongjiang,1,6.77859,0,0,585.424
Heilongjiang-Ev,2025-06-16_16:00,Heilongjiang,1,88.7303,0,0,793.806
Heilongjiang-Ev,2025-06-16_20:00,Heilongjiang,1,0,0,0,739.612
Heilongjiang-Ev,2025-07-22_00:00,Heilongjiang,1,72.7598,0,0,857.897
Heilongjiang-Ev,2025-07-22_04:00,Heilongjiang,0,0,1,0,855.388
Heilongjiang-Ev,2025-07-22_08:00,Heilongjiang,0,0,1,0,855.388
Heilongjiang-Ev,2025-07-22_12:00,Heilongjiang,0,0,1,0,778.112
Heilongjiang-Ev,2025-07-22_16:00,Heilongjiang,0,0,1,0,612.521
Heilongjiang-Ev,2025-07-22_20:00,Heilongjiang,1,0,0,0,585.424
Heilongjiang-Ev,2025-08-19_00:00,Heilongjiang,1,119.057,0,0,1033.16
Heilongjiang-Ev,2025-08-19_04:00,Heilongjiang,0,0,1,2.6871,1017.39
Heilongjiang-Ev,2025-08-19_08:00,Heilongjiang,1,0.271804,0,0,797.633
Heilongjiang-Ev,2025-08-19_12:00,Heilongjiang,1,39.4116,0,0,844.363
Heilongjiang-Ev,2025-08-19_16:00,Heilongjiang,1,14.108,0,0,824.377
Heilongjiang-Ev,2025-08-19_20:00,Heilongjiang,0,0,1,49.577,585.424
Heilongjiang-Ev,2025-09-20_00:00,Heilongjiang,1,101.087,0,0,965.539
Heilongjiang-Ev,2025-09-20_04:00,Heilongjiang,0,0,1,0,962.529
Heilongjiang-Ev,2025-09-20_08:00,Heilongjiang,0,0,1,0,934.93
Heilongjiang-Ev,2025-09-20_12:00,Heilongjiang,0,0,1,0,831.895
Heilongjiang-Ev,2025-09-20_16:00,Heilongjiang,0,0,1,0,666.304
Heilongjiang-Ev,2025-09-20_20:00,Heilongjiang,0,0,1,10.0587,585.424
Heilongjiang-Ev,2025-10-26_00:00,Heilongjiang,1,58.0945,0,0,806.183
Heilongjiang-Ev,2025-10-26_04:00,Heilongjiang,0,0,1,0,805.18
Heilongjiang-Ev,2025-10-26_08:00,Heilongjiang,1,0.271804,0,0,585.424
Heilongjiang-Ev,2025-10-26_12:00,Heilongjiang,1,18.0909,0,0,654.17
Heilongjiang-Ev,2025-10-26_16:00,Heilongjiang,0,0,1,0,598.972
Heilongjiang-Ev,2025-10-26_20:00,Heilongjiang,0,0,1,0,585.424
Heilongjiang-Ev,2025-11-19_00:00,Heilongjiang,1,148.405,0,0,1147.36
Heilongjiang-Ev,2025-11-19_04:00,Heilongjiang,1,10.8722,0,0,1184.66
Heilongjiang-Ev,2025-11-19_08:00,Heilongjiang,1,0.271804,0,0,1130.49
Heilongjiang-Ev,2025-11-19_12:00,Heilongjiang,1,39.4116,0,0,1267.38
Heilongjiang-Ev,2025-11-19_16:00,Heilongjiang,0,0,1,66.5057,872.56
Heilongjiang-Ev,2025-11-19_20:00,Heilongjiang,0,0,1,44.6872,585.424
Heilongjiang-Ev,2025-12-16_00:00,Heilongjiang,1,148.405,0,0,1145.35
Heilongjiang-Ev,2025-12-16_04:00,Heilongjiang,1,10.8722,0,0,1182.15
Heilongjiang-Ev,2025-12-16_08:00,Heilongjiang,1,0.268985,0,0,1155.57
Heilongjiang-Ev,2025-12-16_12:00,Heilongjiang,1,39.4116,0,0,1176.54
Heilongjiang-Ev,2025-12-16_16:00,Heilongjiang,0,0,1,66.5057,892.119
Heilongjiang-Ev,2025-12-16_20:00,Heilongjiang,0,0,1,49.577,585.424
Jilin-Ev,2025-01-22_00:00,Jilin,1,259.042,0,0,2000.38
Jilin-Ev,2025-01-22_04:00,Jilin,1,18.9774,0,0,2068.11
Jilin-Ev,2025-01-22_08:00,Jilin,1,0.474435,0,0,2069.92
Jilin-Ev,2025-01-22_12:00,Jilin,1,68.7931,0,0,2151.48
Jilin-Ev,2025-01-22_16:00,Jilin,0,0,1,102.49,1420.37
Jilin-Ev,2025-01-22_20:00,Jilin,0,0,1,52.3288,1021.86
Jilin-Ev,2025-02-08_00:00,Jilin,1,259.042,0,0,2001.55
Jilin-Ev,2025-02-08_04:00,Jilin,1,18.9774,0,0,2068.41
Jilin-Ev,2025-02-08_08:00,Jilin,1,0.474435,0,0,1636.65
Jilin-Ev,2025-02-08_12:00,Jilin,1,68.7931,0,0,1763.18
Jilin-Ev,2025-02-08_16:00,Jilin,0,0,1,102.49,1192.64
Jilin-Ev,2025-02-08_20:00,Jilin,0,0,1,30.8698,1021.86
Jilin-Ev,2025-03-21_00:00,Jilin,1,255.982,0,0,1984.08
Jilin-Ev,2025-03-21_04:00,Jilin,0,0,1,4.14102,1964.89
Jilin-Ev,2025-03-21_08:00,Jilin,0,0,1,0.103525,1819.95
Jilin-Ev,2025-03-21_12:00,Jilin,0,0,1,15.0112,1737.43
Jilin-Ev,2025-03-21_16:00,Jilin,0,0,1,102.49,1327.47
Jilin-Ev,2025-03-21_20:00,Jilin,0,0,1,76.4018,1021.86
Jilin-Ev,2025-04-11_00:00,Jilin,1,218.048,0,0,1841.1
Jilin-Ev,2025-04-11_04:00,Jilin,0,0,1,0,1841.1
Jilin-Ev,2025-04-11_08:00,Jilin,0,0,1,0,1455.71
Jilin-Ev,2025-04-11_12:00,Jilin,0,0,1,0,1253.38
Jilin-Ev,2025-04-11_16:00,Jilin,0,0,1,0,1092.81
Jilin-Ev,2025-04-11_20:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-05-22_00:00,Jilin,1,16.5188,0,0,1075.29
Jilin-Ev,2025-05-22_04:00,Jilin,0,0,1,0,1070.03
Jilin-Ev,2025-05-22_08:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-05-22_12:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-05-22_16:00,Jilin,1,16.9029,0,0,1021.86
Jilin-Ev,2025-05-22_20:00,Jilin,1,43.5635,0,0,1021.86
Jilin-Ev,2025-06-16_00:00,Jilin,1,29.9609,0,0,1638.77
Jilin-Ev,2025-06-16_04:00,Jilin,0,0,1,0,1635.27
Jilin-Ev,2025-06-16_08:00,Jilin,0,0,1,0,1298.05
Jilin-Ev,2025-06-16_12:00,Jilin,0,0,1,0,1118.21
Jilin-Ev,2025-06-16_16:00,Jilin,1,0,0,0,1021.86
Jilin-Ev,2025-06-16_20:00,Jilin,1,172.183,0,0,1534.26
Jilin-Ev,2025-07-22_00:00,Jilin,1,109.715,0,0,1434.11
Jilin-Ev,2025-07-22_04:00,Jilin,1,18.9774,0,0,1503.59
Jilin-Ev,2025-07-22_08:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-07-22_12:00,Jilin,1,41.4122,0,0,1021.86
Jilin-Ev,2025-07-22_16:00,Jilin,1,84.5147,0,0,1021.86
Jilin-Ev,2025-07-22_20:00,Jilin,1,12.4467,0,0,1021.86
Jilin-Ev,2025-08-19_00:00,Jilin,0,0,1,0,1244.87
Jilin-Ev,2025-08-19_04:00,Jilin,1,18.9774,0,0,1309.1
Jilin-Ev,2025-08-19_08:00,Jilin,1,0.474435,0,0,1021.86
Jilin-Ev,2025-08-19_12:00,Jilin,1,68.7931,0,0,1170.87
Jilin-Ev,2025-08-19_16:00,Jilin,0,0,1,0,1106.64
Jilin-Ev,2025-08-19_20:00,Jilin,1,99.8388,0,0,1249.54
Jilin-Ev,2025-09-20_00:00,Jilin,1,83.5928,0,0,1334.84
Jilin-Ev,2025-09-20_04:00,Jilin,0,0,1,0,1326.96
Jilin-Ev,2025-09-20_08:00,Jilin,0,0,1,0,1182.44
Jilin-Ev,2025-09-20_12:00,Jilin,0,0,1,0,1182.44
Jilin-Ev,2025-09-20_16:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-09-20_20:00,Jilin,1,24.8934,0,0,1021.86
Jilin-Ev,2025-10-26_00:00,Jilin,1,63.4629,0,0,1252.51
Jilin-Ev,2025-10-26_04:00,Jilin,0,0,1,0,1249.88
Jilin-Ev,2025-10-26_08:00,Jilin,0,0,1,0,1249.88
Jilin-Ev,2025-10-26_12:00,Jilin,0,0,1,0,1182.44
Jilin-Ev,2025-10-26_16:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-10-26_20:00,Jilin,0,0,1,0,1021.86
Jilin-Ev,2025-11-19_00:00,Jilin,1,259.042,0,0,1995.71
Jilin-Ev,2025-11-19_04:00,Jilin,1,18.9774,0,0,2061.69
Jilin-Ev,2025-11-19_08:00,Jilin,1,0.474435,0,0,1726.28
Jilin-Ev,2025-11-19_12:00,Jilin,1,68.7931,0,0,1785.36
Jilin-Ev,2025-11-19_16:00,Jilin,0,0,1,102.49,1118.48
Jilin-Ev,2025-11-19_20:00,Jilin,0,0,1,6.41813,1021.86
Jilin-Ev,2025-12-16_00:00,Jilin,1,259.027,0,0,2006.16
Jilin-Ev,2025-12-16_04:00,Jilin,1,18.9774,0,0,2076.53
Jilin-Ev,2025-12-16_08:00,Jilin,1,0.474435,0,0,1885.63
Jilin-Ev,2025-12-16_12:00,Jilin,1,68.7931,0,0,1967.2
Jilin-Ev,2025-12-16_16:00,Jilin,0,0,1,102.49,1493.01
Jilin-Ev,2025-12-16_20:00,Jilin,0,0,1,76.4018,1021.86
Liaoning-Ev,2025-01-22_00:00,Liaoning,1,454.694,0,0,3521.5
Liaoning-Ev,2025-01-22_04:00,Liaoning,1,33.3109,0,0,3640.4
Liaoning-Ev,2025-01-22_08:00,Liaoning,1,0.832774,0,0,2797.98
Liaoning-Ev,2025-01-22_12:00,Liaoning,1,120.752,0,0,2901.69
Liaoning-Ev,2025-01-22_16:00,Liaoning,0,0,1,119.804,2084.24
Liaoning-Ev,2025-01-22_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-02-08_00:00,Liaoning,1,454.694,0,0,3509.21
Liaoning-Ev,2025-02-08_04:00,Liaoning,1,33.3109,0,0,3628.1
Liaoning-Ev,2025-02-08_08:00,Liaoning,1,0.832774,0,0,3462.15
Liaoning-Ev,2025-02-08_12:00,Liaoning,1,120.752,0,0,3881.54
Liaoning-Ev,2025-02-08_16:00,Liaoning,0,0,1,343.244,2001.22
Liaoning-Ev,2025-02-08_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-03-21_00:00,Liaoning,1,454.694,0,0,3501.01
Liaoning-Ev,2025-03-21_04:00,Liaoning,1,33.3109,0,0,3622.97
Liaoning-Ev,2025-03-21_08:00,Liaoning,1,0.832774,0,0,2949.67
Liaoning-Ev,2025-03-21_12:00,Liaoning,0,0,1,0,2673.45
Liaoning-Ev,2025-03-21_16:00,Liaoning,0,0,1,94.6447,2125.75
Liaoning-Ev,2025-03-21_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-04-11_00:00,Liaoning,1,0,0,0,2265.14
Liaoning-Ev,2025-04-11_04:00,Liaoning,1,33.3109,0,0,2385.58
Liaoning-Ev,2025-04-11_08:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-04-11_12:00,Liaoning,1,20.7688,0,0,1793.67
Liaoning-Ev,2025-04-11_16:00,Liaoning,1,355.901,0,0,2638.74
Liaoning-Ev,2025-04-11_20:00,Liaoning,1,0,0,0,2265.14
Liaoning-Ev,2025-05-22_00:00,Liaoning,1,0,0,0,2528.04
Liaoning-Ev,2025-05-22_04:00,Liaoning,1,33.3109,0,0,2639.25
Liaoning-Ev,2025-05-22_08:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-05-22_12:00,Liaoning,1,120.752,0,0,2134.14
Liaoning-Ev,2025-05-22_16:00,Liaoning,1,223.416,0,0,2532.14
Liaoning-Ev,2025-05-22_20:00,Liaoning,0,0,1,0,2532.14
Liaoning-Ev,2025-06-16_00:00,Liaoning,1,79.9496,0,0,2097.47
Liaoning-Ev,2025-06-16_04:00,Liaoning,1,33.3109,0,0,2213.29
Liaoning-Ev,2025-06-16_08:00,Liaoning,1,0.832774,0,0,1793.67
Liaoning-Ev,2025-06-16_12:00,Liaoning,1,72.6907,0,0,1793.67
Liaoning-Ev,2025-06-16_16:00,Liaoning,1,59.3393,0,0,1793.67
Liaoning-Ev,2025-06-16_20:00,Liaoning,1,65.543,0,0,1793.67
Liaoning-Ev,2025-07-22_00:00,Liaoning,1,34.7708,0,0,1917.6
Liaoning-Ev,2025-07-22_04:00,Liaoning,1,33.3109,0,0,2044.18
Liaoning-Ev,2025-07-22_08:00,Liaoning,1,0.832774,0,0,1793.67
Liaoning-Ev,2025-07-22_12:00,Liaoning,1,120.752,0,0,2015.76
Liaoning-Ev,2025-07-22_16:00,Liaoning,1,60.2328,0,0,1793.67
Liaoning-Ev,2025-07-22_20:00,Liaoning,1,65.543,0,0,1793.67
Liaoning-Ev,2025-08-19_00:00,Liaoning,1,310.587,0,0,2963.65
Liaoning-Ev,2025-08-19_04:00,Liaoning,0,0,1,0,2955.96
Liaoning-Ev,2025-08-19_08:00,Liaoning,0,0,1,0,2786.84
Liaoning-Ev,2025-08-19_12:00,Liaoning,0,0,1,0,2550.08
Liaoning-Ev,2025-08-19_16:00,Liaoning,0,0,1,0,2042.73
Liaoning-Ev,2025-08-19_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-09-20_00:00,Liaoning,1,2.15779,0,0,1793.67
Liaoning-Ev,2025-09-20_04:00,Liaoning,1,33.3109,0,0,1909.49
Liaoning-Ev,2025-09-20_08:00,Liaoning,1,0.832774,0,0,1828.09
Liaoning-Ev,2025-09-20_12:00,Liaoning,1,63.6313,0,0,1793.67
Liaoning-Ev,2025-09-20_16:00,Liaoning,1,118.679,0,0,1793.67
Liaoning-Ev,2025-09-20_20:00,Liaoning,1,65.543,0,0,1793.67
Liaoning-Ev,2025-10-26_00:00,Liaoning,1,368.713,0,0,3186.58
Liaoning-Ev,2025-10-26_04:00,Liaoning,0,0,1,0,3185.04
Liaoning-Ev,2025-10-26_08:00,Liaoning,0,0,1,0,2677.69
Liaoning-Ev,2025-10-26_12:00,Liaoning,1,0,0,0,2283.08
Liaoning-Ev,2025-10-26_16:00,Liaoning,0,0,1,0,2001.22
Liaoning-Ev,2025-10-26_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-11-19_00:00,Liaoning,1,454.694,0,0,3503.06
Liaoning-Ev,2025-11-19_04:00,Liaoning,1,33.3109,0,0,3628.1
Liaoning-Ev,2025-11-19_08:00,Liaoning,1,0.832774,0,0,2954.8
Liaoning-Ev,2025-11-19_12:00,Liaoning,1,120.752,0,0,3295.27
Liaoning-Ev,2025-11-19_16:00,Liaoning,0,0,1,238.955,2001.22
Liaoning-Ev,2025-11-19_20:00,Liaoning,0,0,1,0,1793.67
Liaoning-Ev,2025-12-16_00:00,Liaoning,1,454.694,0,0,5416.64
Liaoning-Ev,2025-12-16_04:00,Liaoning,1,33.3109,0,0,5537.07
Liaoning-Ev,2025-12-16_08:00,Liaoning,1,0.832774,0,0,4948.33
Liaoning-Ev,2025-12-16_12:00,Liaoning,1,120.752,0,0,5091.5
Liaoning-Ev,2025-12-16_16:00,Liaoning,0,0,1,824.459,1793.67
Liaoning-Ev,2025-12-16_20:00,Liaoning,1,511.802,0,0,3697
Gansu-Ev,2025-01-22_00:00,Gansu,0,0,1,0,1091.07
Gansu-Ev,2025-01-22_04:00,Gansu,0,0,1,0,1086.93
Gansu-Ev,2025-01-22_08:00,Gansu,0,0,1,0,858.996
Gansu-Ev,2025-01-22_12:00,Gansu,1,0,0,0,805.812
Gansu-Ev,2025-01-22_16:00,Gansu,1,127.355,0,0,1112.48
Gansu-Ev,2025-01-22_20:00,Gansu,1,0,0,0,1093.83
Gansu-Ev,2025-02-08_00:00,Gansu,0,0,1,0,867.744
Gansu-Ev,2025-02-08_04:00,Gansu,0,0,1,0,861.528
Gansu-Ev,2025-02-08_08:00,Gansu,0,0,1,0,823.54
Gansu-Ev,2025-02-08_12:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-02-08_16:00,Gansu,1,75.7342,0,0,1042.95
Gansu-Ev,2025-02-08_20:00,Gansu,0,0,1,0,875.112
Gansu-Ev,2025-03-21_00:00,Gansu,0,0,1,0,1239.11
Gansu-Ev,2025-03-21_04:00,Gansu,1,0,0,0,1236.35
Gansu-Ev,2025-03-21_08:00,Gansu,0,0,1,0,894.451
Gansu-Ev,2025-03-21_12:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-03-21_16:00,Gansu,1,0,0,0,805.812
Gansu-Ev,2025-03-21_20:00,Gansu,1,128.991,0,0,1240.03
Gansu-Ev,2025-04-11_00:00,Gansu,0,0,1,0,1073.57
Gansu-Ev,2025-04-11_04:00,Gansu,0,0,1,0,1066.66
Gansu-Ev,2025-04-11_08:00,Gansu,0,0,1,0,876.723
Gansu-Ev,2025-04-11_12:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-04-11_16:00,Gansu,1,181.944,0,0,1269.27
Gansu-Ev,2025-04-11_20:00,Gansu,0,0,1,0,1082.78
Gansu-Ev,2025-05-22_00:00,Gansu,1,0,0,0,1093.56
Gansu-Ev,2025-05-22_04:00,Gansu,1,14.9651,0,0,1146.28
Gansu-Ev,2025-05-22_08:00,Gansu,1,0.374127,0,0,805.812
Gansu-Ev,2025-05-22_12:00,Gansu,1,9.33045,0,0,805.812
Gansu-Ev,2025-05-22_16:00,Gansu,1,162,0,0,1168.16
Gansu-Ev,2025-05-22_20:00,Gansu,0,0,1,0,1093.56
Gansu-Ev,2025-06-16_00:00,Gansu,1,1.4541,0,0,805.812
Gansu-Ev,2025-06-16_04:00,Gansu,1,14.9651,0,0,856.463
Gansu-Ev,2025-06-16_08:00,Gansu,1,0.374127,0,0,857.885
Gansu-Ev,2025-06-16_12:00,Gansu,1,54.2484,0,0,1046.3
Gansu-Ev,2025-06-16_16:00,Gansu,1,164.041,0,0,1568.35
Gansu-Ev,2025-06-16_20:00,Gansu,0,0,1,171.987,805.812
Gansu-Ev,2025-07-22_00:00,Gansu,0,0,1,127.242,882.683
Gansu-Ev,2025-07-22_04:00,Gansu,0,0,1,9.32178,844.705
Gansu-Ev,2025-07-22_08:00,Gansu,0,0,1,0.226168,805.812
Gansu-Ev,2025-07-22_12:00,Gansu,1,54.2484,0,0,923.317
Gansu-Ev,2025-07-22_16:00,Gansu,1,370.386,0,0,2102.85
Gansu-Ev,2025-07-22_20:00,Gansu,0,0,1,171.987,1396.26
Gansu-Ev,2025-08-19_00:00,Gansu,0,0,1,56.7078,1183.84
Gansu-Ev,2025-08-19_04:00,Gansu,0,0,1,9.32178,1145.17
Gansu-Ev,2025-08-19_08:00,Gansu,0,0,1,0,841.268
Gansu-Ev,2025-08-19_12:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-08-19_16:00,Gansu,1,347.605,0,0,2101.38
Gansu-Ev,2025-08-19_20:00,Gansu,0,0,1,171.987,1413.44
Gansu-Ev,2025-09-20_00:00,Gansu,0,0,1,0,1153.92
Gansu-Ev,2025-09-20_04:00,Gansu,0,0,1,0,1147.71
Gansu-Ev,2025-09-20_08:00,Gansu,0,0,1,0,805.812
Gansu-Ev,2025-09-20_12:00,Gansu,1,4.66523,0,0,805.812
Gansu-Ev,2025-09-20_16:00,Gansu,1,142.017,0,0,1269.5
Gansu-Ev,2025-09-20_20:00,Gansu,0,0,1,0,1157.61
Gansu-Ev,2025-10-26_00:00,Gansu,1,76.5718,0,0,1089.42
Gansu-Ev,2025-10-26_04:00,Gansu,1,14.9651,0,0,1146.28
Gansu-Ev,2025-10-26_08:00,Gansu,1,0.374127,0,0,805.812
Gansu-Ev,2025-10-26_12:00,Gansu,1,18.6609,0,0,805.812
Gansu-Ev,2025-10-26_16:00,Gansu,1,283.431,0,0,1680.25
Gansu-Ev,2025-10-26_20:00,Gansu,0,0,1,171.987,805.812
Gansu-Ev,2025-11-19_00:00,Gansu,1,1.21175,0,0,805.812
Gansu-Ev,2025-11-19_04:00,Gansu,1,14.9651,0,0,855.772
Gansu-Ev,2025-11-19_08:00,Gansu,0,0,1,0,855.772
Gansu-Ev,2025-11-19_12:00,Gansu,1,-9.45874e-10,0,0,838.044
Gansu-Ev,2025-11-19_16:00,Gansu,1,102.332,0,0,973.651
Gansu-Ev,2025-11-19_20:00,Gansu,1,-9.45874e-10,0,0,805.812
Gansu-Ev,2025-12-16_00:00,Gansu,1,0,0,0,1138.5
Gansu-Ev,2025-12-16_04:00,Gansu,1,0,0,0,1135.04
Gansu-Ev,2025-12-16_08:00,Gansu,0,0,1,0,983.091
Gansu-Ev,2025-12-16_12:00,Gansu,1,0,0,0,805.812
Gansu-Ev,2025-12-16_16:00,Gansu,1,145.713,0,0,1182.24
Gansu-Ev,2025-12-16_20:00,Gansu,1,0,0,0,1144.94
Ningxia-Ev,2025-01-22_00:00,Ningxia,1,50.0805,0,0,529.73
Ningxia-Ev,2025-01-22_04:00,Ningxia,0,0,1,0,529.146
Ningxia-Ev,2025-01-22_08:00,Ningxia,0,0,1,1.95e-05,400.694
Ningxia-Ev,2025-01-22_12:00,Ningxia,1,22.9291,0,0,427.881
Ningxia-Ev,2025-01-22_16:00,Ningxia,1,0,0,0,395.768
Ningxia-Ev,2025-01-22_20:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-02-08_00:00,Ningxia,0,0,1,0,485.587
Ningxia-Ev,2025-02-08_04:00,Ningxia,0,0,1,0,482.959
Ningxia-Ev,2025-02-08_08:00,Ningxia,0,0,1,0,370.564
Ningxia-Ev,2025-02-08_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-02-08_16:00,Ningxia,1,48.6816,0,0,493.469
Ningxia-Ev,2025-02-08_20:00,Ningxia,0,0,1,0,485.587
Ningxia-Ev,2025-03-21_00:00,Ningxia,1,0,0,0,375.332
Ningxia-Ev,2025-03-21_04:00,Ningxia,1,0,0,0,372.705
Ningxia-Ev,2025-03-21_08:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-03-21_12:00,Ningxia,1,10.4226,0,0,372.705
Ningxia-Ev,2025-03-21_16:00,Ningxia,1,-2.63155e-10,0,0,340.592
Ningxia-Ev,2025-03-21_20:00,Ningxia,1,29.885,0,0,375.332
Ningxia-Ev,2025-04-11_00:00,Ningxia,0,0,1,0,364.416
Ningxia-Ev,2025-04-11_04:00,Ningxia,1,6.32528,0,0,388.161
Ningxia-Ev,2025-04-11_08:00,Ningxia,1,0.158132,0,0,340.592
Ningxia-Ev,2025-04-11_12:00,Ningxia,1,9.85924,0,0,340.592
Ningxia-Ev,2025-04-11_16:00,Ningxia,1,40.7897,0,0,431.367
Ningxia-Ev,2025-04-11_20:00,Ningxia,0,0,1,0,368.309
Ningxia-Ev,2025-05-22_00:00,Ningxia,1,0,0,0,437.498
Ningxia-Ev,2025-05-22_04:00,Ningxia,0,0,1,0,436.33
Ningxia-Ev,2025-05-22_08:00,Ningxia,1,0.158132,0,0,340.592
Ningxia-Ev,2025-05-22_12:00,Ningxia,1,1.97185,0,0,340.592
Ningxia-Ev,2025-05-22_16:00,Ningxia,1,19.7185,0,0,340.592
Ningxia-Ev,2025-05-22_20:00,Ningxia,1,29.7525,0,0,437.887
Ningxia-Ev,2025-06-16_00:00,Ningxia,0,0,1,0,410.462
Ningxia-Ev,2025-06-16_04:00,Ningxia,0,0,1,0,410.17
Ningxia-Ev,2025-06-16_08:00,Ningxia,0,0,1,0,378.057
Ningxia-Ev,2025-06-16_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-06-16_16:00,Ningxia,1,43.688,0,0,442.38
Ningxia-Ev,2025-06-16_20:00,Ningxia,0,0,1,0,410.851
Ningxia-Ev,2025-07-22_00:00,Ningxia,0,0,1,0.010647,529.003
Ningxia-Ev,2025-07-22_04:00,Ningxia,0,0,1,0.00078,528.999
Ningxia-Ev,2025-07-22_08:00,Ningxia,0,0,1,1.95e-05,400.548
Ningxia-Ev,2025-07-22_12:00,Ningxia,0,0,1,0.0028275,340.592
Ningxia-Ev,2025-07-22_16:00,Ningxia,1,77.47,0,0,592.161
Ningxia-Ev,2025-07-22_20:00,Ningxia,0,0,1,0.014391,529.045
Ningxia-Ev,2025-08-19_00:00,Ningxia,0,0,1,0,341.76
Ningxia-Ev,2025-08-19_04:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-08-19_08:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-08-19_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-08-19_16:00,Ningxia,1,41.8081,0,0,424.533
Ningxia-Ev,2025-08-19_20:00,Ningxia,0,0,1,0.014391,345.652
Ningxia-Ev,2025-09-20_00:00,Ningxia,0,0,1,0,461.339
Ningxia-Ev,2025-09-20_04:00,Ningxia,1,6.32528,0,0,484.499
Ningxia-Ev,2025-09-20_08:00,Ningxia,1,0.158132,0,0,340.592
Ningxia-Ev,2025-09-20_12:00,Ningxia,1,7.88739,0,0,340.592
Ningxia-Ev,2025-09-20_16:00,Ningxia,1,25.3523,0,0,340.592
Ningxia-Ev,2025-09-20_20:00,Ningxia,1,46.8077,0,0,463.285
Ningxia-Ev,2025-10-26_00:00,Ningxia,0,0,1,0,493.761
Ningxia-Ev,2025-10-26_04:00,Ningxia,0,0,1,0,492.593
Ningxia-Ev,2025-10-26_08:00,Ningxia,0,0,1,0,348.085
Ningxia-Ev,2025-10-26_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-10-26_16:00,Ningxia,1,79.3605,0,0,535.119
Ningxia-Ev,2025-10-26_20:00,Ningxia,0,0,1,0,495.707
Ningxia-Ev,2025-11-19_00:00,Ningxia,0,0,1,0,437.807
Ningxia-Ev,2025-11-19_04:00,Ningxia,0,0,1,0,436.931
Ningxia-Ev,2025-11-19_08:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-11-19_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-11-19_16:00,Ningxia,1,56.5178,0,0,469.725
Ningxia-Ev,2025-11-19_20:00,Ningxia,0,0,1,0,438.196
Ningxia-Ev,2025-12-16_00:00,Ningxia,1,0,0,0,476.342
Ningxia-Ev,2025-12-16_04:00,Ningxia,0,0,1,0,475.466
Ningxia-Ev,2025-12-16_08:00,Ningxia,0,0,1,0,363.071
Ningxia-Ev,2025-12-16_12:00,Ningxia,0,0,1,0,340.592
Ningxia-Ev,2025-12-16_16:00,Ningxia,1,42.0746,0,0,479.067
Ningxia-Ev,2025-12-16_20:00,Ningxia,0,0,1,0,479.067
